dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Parity5,Data\Input\Subsets\Parity5\2476345443_20260528_183304.csv,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.2779587404994571,10.0,1.0,921.0,2.0,92.1,0.2,460.5,0.9978308026030368,0.0,0.0082993777405399,0.0,0.0276345380822373,1.0083339130503934,7.351789890450469,-0.0015108193705479,0.0001062907492221,0.0132765889511718,0.0171480709367861,33.1,15.814234094637651,2.0,0.0,61.54514974521361,0.9510530824707196,0.0473157367421113,0.0011551903872649,2,2,2,2,2,2,1,2
Parity5,,256.0,0.0047,240.0,4.0,212.0,144.0,256.0,848.0,0.0188679245283018,0.25,10.0,1.0,1024.0,2.0,102.4,0.2,512.0,1.0,0.0,0.0024425351747773,0.0,0.0092636293005892,1.0024455205939864,27.37818622706752,-0.0013698118428389,0.0001601236215,0.0451277087747573,0.034556304945804,29.8,19.312172327317292,2.9,2.7,61.80751985737284,0.8563903882193127,0.0467556511027951,0.0008338970499535,2,2,2,2,2,2,1,2
Pendigits,Data\Input\Subsets\Pendigits\3817622778_20260528_183308.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0257623025057864,16.0,1.0,9937.0,9.0,621.0625,0.5625,1104.111111111111,0.9222027972027972,0.3125,0.5157481283050502,0.2469701499574013,0.8279192897551151,1.6748910666143215,-0.7338285868097868,-0.0009897611899809,0.0001803260816385,0.0042314739040346,0.0008994102348707,17.8,7.0398863627192165,4.8,0.6,20.09825797612057,1.8017412795490264,0.1629842152325321,0.015097902245853,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\2744555048_20260528_183308.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0582215146690925,16.0,1.0,4397.0,4.0,274.8125,0.25,1099.25,0.9222027972027972,0.25,0.3383839465680312,0.1105052961561381,0.576153417098664,1.4026789538009767,-0.7440991429110113,-0.001261621388522,0.0002741870686958,0.0004669293635537,0.000576854123619,39.7,34.60650227919603,3.2,0.3999999999999999,35.04241948153967,2.996771744642445,0.0869082259711606,0.0094444493012888,1,1,1,1,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\2803047720_20260528_183308.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0582215146690925,16.0,1.0,4397.0,4.0,274.8125,0.25,1099.25,0.9222027972027972,0.4375,0.4130626299563993,0.0708995973106709,0.612766957575037,1.5114396843712683,-0.7903614089001729,-0.0008642428029667,0.0002018749440801,0.0017818441455495,0.0012201484382132,19.6,12.13424904969401,2.6,0.4898979485566356,35.59190887666928,3.172374136895216,0.0867250569400034,0.0097270711914446,1,1,1,1,1,2,1,1
Pendigits,Data\Input\Subsets\Pendigits\901636867_20260528_183309.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0469466348798826,16.0,1.0,5453.0,5.0,340.8125,0.3125,1090.6,0.9222027972027972,0.3125,0.409861730080903,0.1595363060417991,0.7636531821529442,1.5066094519430493,-0.7546950852907198,-0.0009959492629224,0.0001711158761986,0.0015445245964596,0.0014053321512933,14.2,6.446704584514479,4.0,0.0,30.1208933547906,3.038002584929393,0.1028216873464308,0.0125908916569,1,1,1,2,2,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\912723802_20260528_183310.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0259951259138911,16.0,1.0,9848.0,9.0,615.5,0.5625,1094.2222222222222,0.9222027972027972,0.125,0.4914236309893237,0.2273496610628145,0.838185094401148,1.6346416908239223,-0.7206544935838582,-0.0011165049943056,0.0002496891617639,0.0025548731233201,0.0014946436955285,16.2,5.528109984434102,4.3,0.458257569495584,19.07379134860051,0.7251515071209848,0.1757184398426284,0.0057832447875002,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\1280754019_20260528_183310.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0232896652110625,14.0,1.0,10992.0,10.0,785.1428571428571,0.7142857142857143,1099.2,0.9222027972027972,0.2142857142857142,0.4904678210725482,0.2564480429146942,0.8152787444793042,1.633080030529547,-0.6647830806774212,-0.0011878242275931,0.0002282625626871,0.0039865912856092,0.001230291081285,15.1,5.337602458033008,5.2,0.6,18.686477515213788,0.9425778092416256,0.1761975521168614,0.0099553320191482,1,1,1,1,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\3375424967_20260528_183311.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0232896652110625,13.0,1.0,10992.0,10.0,845.5384615384615,0.7692307692307693,1099.2,0.9222027972027972,0.2307692307692307,0.5182139350535956,0.2506911101353002,0.8384924424428943,1.67902612033598,-0.6583259104166188,-0.0012140453403646,0.0001799483352633,0.0037447113920344,0.0027388315810387,20.4,10.489995233554684,5.2,1.1661903789690602,19.180236714592105,0.8589168581857419,0.1788746819976059,0.0086973279633963,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\2929702611_20260528_183312.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0232896652110625,9.0,1.0,10992.0,10.0,1221.3333333333333,1.1111111111111112,1099.2,0.9222027972027972,0.2222222222222222,0.4492815717654259,0.2547002984789732,0.7101748440536388,1.5671858703722217,-0.4307495658382292,-0.0014592111652547,0.0001812612395135,0.0110212195297322,0.0023167874670355,24.6,12.92439553712281,6.4,1.6852299546352716,16.800048649963507,0.3372150364443117,0.2134847051164756,0.0036306380004472,1,1,1,1,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\3527594162_20260528_183313.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0232896652110625,12.0,1.0,10992.0,10.0,916.0,0.8333333333333334,1099.2,0.9222027972027972,0.25,0.4764400631654803,0.2540419584931732,0.8433672314363378,1.6103315076371811,-0.5973988919679892,-0.0014360097321597,0.0001482692304739,0.0083962998617507,0.0025233952400605,17.4,10.61319932913728,5.1,1.3,17.86387225548902,0.8209519448594679,0.1912931236963786,0.0088504041166755,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\2824658690_20260528_183313.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0232896652110625,13.0,1.0,10992.0,10.0,845.5384615384615,0.7692307692307693,1099.2,0.9222027972027972,0.0769230769230769,0.489928975381778,0.2506911101353002,0.8494932737087715,1.6322002894360483,-0.6386001168212513,-0.0011774153059179,0.0002553802900136,0.0109102237153942,0.0017879290974605,27.7,13.244244032786469,4.9,1.3,16.513225832075623,0.5153820762814086,0.2081822781691967,0.006046575214263,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\1175992054_20260528_183314.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.2755651237890204,16.0,1.0,929.0,10.0,58.0625,0.625,92.9,0.9175257731958762,0.1875,0.5061830782304577,0.2443142107208471,0.8702589078148657,1.658947024035592,-0.7158020376806394,-0.0034687781875783,0.0001035052868111,0.0407963971959232,0.0093696347365115,62.6,35.24826236851968,18.4,3.7735924528226414,29.45583287692669,0.6702011258292909,0.1011732659278532,0.0019220772741601,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\3068716808_20260528_183314.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0901408450704225,16.0,1.0,2840.0,10.0,177.5,0.625,284.0,0.9254237288135592,0.1875,0.4939957710340091,0.2514299049344561,0.8487389068931046,1.638851630131296,-0.7087734676696915,-0.0033872779391028,0.0001098255810324,0.0056139167465534,0.0068810461536314,41.0,17.15225932639779,10.5,1.5652475842498528,26.44472263516157,0.6559361198108379,0.1144120217780348,0.0026384424934648,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\1962348377_20260528_183314.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0389649923896499,16.0,1.0,6570.0,10.0,410.625,0.625,657.0,0.9210526315789472,0.1875,0.5058769844720792,0.2499299701824862,0.841567857907489,1.6584393084143094,-0.7156204293264069,-0.001937271952629,0.0001863730755697,0.006597387361992,0.0020554300592938,18.5,5.643580423808985,6.4,1.2,22.482591346530008,1.3547662803605889,0.1442234337236593,0.0097581033913228,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\1106641463_20260528_183315.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0351358770244304,16.0,1.0,7286.0,10.0,455.375,0.625,728.6,0.9221635883905012,0.1875,0.5066778061277316,0.2400520171541873,0.8485614990717725,1.6597679544603294,-0.7160693661608124,-0.0017412462559613,0.0001999362653994,0.00248493956502,0.0011886758114383,20.6,12.443472184241823,6.5,1.2041594578792296,21.7326500273844,1.3240992928693909,0.1479553463567488,0.0088867414659261,1,1,1,2,1,1,1,1
Pendigits,Data\Input\Subsets\Pendigits\3634609209_20260528_183316.csv,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0258794985847149,16.0,1.0,9892.0,10.0,618.25,0.625,989.2,0.9213592233009708,0.1875,0.5067506244965951,0.2428886751669661,0.8319808082564313,1.659888820456044,-0.7161119524775573,-0.001471795331348,0.000282933169335,0.0029766393952922,0.002388181039432,23.4,9.8812954616285,4.9,1.1357816691600546,19.45974493388624,1.0638709973298222,0.1713985763001111,0.0109435242505509,1,1,1,2,1,1,1,1
Pendigits,,256.0,0.0029,220.0,3.0,101.33333333333331,16.0,160.0,304.0,0.0296052631578947,0.0232896652110625,16.0,1.0,10992.0,10.0,687.0,0.625,1099.2,0.9222027972027972,0.1875,0.5064312456823612,0.2427724472747203,0.8402438304532094,1.659358771780471,-0.7159308904565912,-0.0009726015546105,0.0002116724900518,0.0032656555653682,0.0018313707457737,17.3,8.798295289429651,5.4,1.2,18.92848759877944,1.2019915170470843,0.1750684067680376,0.0116467951771478,1,1,1,1,1,1,1,1
Students Performance,Data\Input\Subsets\Students Performance\3260395522_20260528_183342.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.3878787878787879,13.0,0.3846153846153846,660.0,2.0,50.76923076923077,0.1538461538461538,330.0,0.6879795396419437,0.1538461538461538,0.0527901237473871,0.0,0.5667849281785775,1.0542083685979502,-0.015019646740096,-0.0015504069030284,8.227756137618561e-05,0.0148829186051718,0.0290264915369327,164.3,48.69507161921009,2.0,0.0,36.9206900831575,1.2740708385798845,0.0821975276893194,0.0028661335999894,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\1701929146_20260528_183342.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.3240506329113924,13.0,0.3846153846153846,790.0,3.0,60.76923076923077,0.2307692307692307,263.3333333333333,0.2584541062801932,0.1538461538461538,0.0788180000410317,0.0,0.6837734576122427,1.0820073788504754,-0.0472331584398636,-0.0017009631097316,2.7118718707610973e-05,-0.0260910544753478,0.0082878384493143,130.6,41.56970050409312,27.6,11.14629983447422,40.53754843471308,0.5522327755298941,0.0745686285096004,0.0010419624129932,1,1,1,1,1,1,1,1
Students Performance,Data\Input\Subsets\Students Performance\3718907450_20260528_183342.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1598002496878901,13.0,0.3846153846153846,1602.0,2.0,123.23076923076924,0.1538461538461538,801.0,0.3228736581337737,0.0769230769230769,0.0668075008274203,3.710334567363915e-09,0.4732542057910107,1.0690896594904071,-0.3601294260707779,-0.0016817584335803,0.0001030705520364,0.0086562148548528,0.0024604573129224,128.5,56.1003565051061,18.9,3.0805843601498726,38.31761201439741,0.5055962160445495,0.0802561423976279,0.0010483193639873,1,1,1,1,1,2,1,2
Students Performance,Data\Input\Subsets\Students Performance\1203825596_20260528_183342.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1294236602628918,13.0,0.3846153846153846,1978.0,4.0,152.15384615384616,0.3076923076923077,494.5,0.088356729975227,0.0,0.099870318815997,0.0,0.7878061017764515,1.1050276074950096,-0.1912828563229963,-0.002626427412033,6.109121258596356e-05,0.0141942718402836,0.0086668005196109,84.4,12.91665591397402,22.5,6.974955196988724,33.527798098024874,0.6307622364457961,0.0928950554414878,0.0021931140711158,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\24336406_20260528_183342.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1269841269841269,13.0,0.3846153846153846,2016.0,3.0,155.07692307692307,0.2307692307692307,672.0,0.3228736581337737,0.0,0.0881899089041206,0.0,0.759902652291875,1.092195519988501,-0.1719411884050372,-0.0024370120763778,3.992512352423631e-05,0.0571650546178623,0.0088736304721513,103.5,20.25462910052909,24.2,8.304215796810677,31.483486069253946,1.1159936923445148,0.0982852152675377,0.0034229866917183,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\2021845773_20260528_183342.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1070234113712374,12.0,0.3333333333333333,2392.0,5.0,199.3333333333333,0.4166666666666667,478.4,0.088356729975227,0.0,0.125594834309404,0.0,0.9830098180647528,1.1338226891538568,-0.1182126749878417,-0.0028804165720939,2.7639747589167303e-05,0.0181361918400935,0.0069063080724359,88.8,17.428711943227473,28.8,8.63481325796916,29.409665517449945,1.0439910584173866,0.1058714531019112,0.0033371821201019,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\3496548771_20260528_183342.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1070234113712374,9.0,0.5555555555555556,2392.0,5.0,265.77777777777777,0.5555555555555556,478.4,0.088356729975227,0.0,0.1620179230082682,0.0,0.983574199335656,1.1758813164626916,-0.088595212803439,-0.0028903332352638,2.617257618031395e-05,0.0037320885999411,0.0066117651148061,110.2,14.85126257258958,31.9,4.784349485562275,28.006672732787383,0.7005119326716928,0.1113507141022382,0.0020368101528917,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\3391632537_20260528_183343.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1070234113712374,12.0,0.4166666666666667,2392.0,5.0,199.3333333333333,0.4166666666666667,478.4,0.088356729975227,0.0,0.1232349106813121,0.0,0.983574199335656,1.1311501089825562,-0.1013266259637177,-0.0029114098548889,4.209029159022981e-05,0.0230678015798683,0.0060752257726857,92.4,14.402777509911065,28.1,10.435037134576955,29.393939393939387,1.0238039164445076,0.1067765785210514,0.0028098746253675,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\3635906086_20260528_183343.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1070234113712374,9.0,0.4444444444444444,2392.0,5.0,265.77777777777777,0.5555555555555556,478.4,0.088356729975227,0.0,0.1668837840673503,0.0,0.9830098180647528,1.181616934614418,-0.1151692091198879,-0.0028982439637184,2.342840145195129e-05,0.006200877224539,0.0058436428679341,90.1,20.27042180123541,28.0,9.97997995989972,29.0336669699727,0.8772491482702719,0.1071554738991832,0.0032388949710108,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\3304188122_20260528_183343.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1070234113712374,7.0,0.5714285714285714,2392.0,5.0,341.7142857142857,0.7142857142857143,478.4,0.088356729975227,0.0,0.2093381635418534,0.0,0.9830098180647528,1.232861836971907,-0.0930769804039985,-0.0029077943563461,3.737093551279744e-05,0.0197937084042317,0.0054469761689764,108.8,18.696523741059465,31.1,5.374941860150676,28.42156445633016,0.7910723770773331,0.1101274984313682,0.0030294113921101,1,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\3417230640_20260528_183343.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.7111111111111111,13.0,0.3846153846153846,360.0,5.0,27.692307692307693,0.3846153846153846,72.0,0.0879120879120879,0.0,0.1261987738962501,0.0034097262525212,1.0126033423932217,1.134507656378893,-0.1893244160150742,-0.0023412553668022,9.759147851320848e-05,0.0449760980346991,0.0310754508132993,150.3,30.476384299978896,2.0,0.0,41.9838056680162,0.8260052616844588,0.0715191123474616,0.0016709302150253,2,1,1,2,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\127433389_20260528_183343.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.2539682539682539,13.0,0.3846153846153846,1008.0,5.0,77.53846153846153,0.3846153846153846,201.6,0.088235294117647,0.0,0.1194776477091905,0.0,0.9942374769611022,1.1269080548091317,-0.1443174813207198,-0.0028844888806343,9.97484999565011e-05,0.052259652760235,0.0137540279812806,156.7,36.18024322748536,16.8,7.4806416837060175,32.560879811468965,1.0495330163361427,0.0949111003077306,0.003204568476688,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\2863212588_20260528_183343.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.2502443792766373,13.0,0.3846153846153846,1023.0,5.0,78.6923076923077,0.3846153846153846,204.6,0.0888030888030888,0.0,0.1189391925918663,0.0007132415006782,0.9655240112442176,1.1263014287353792,-0.1403688238903018,-0.0029352046251296,3.937581314987038e-05,0.1036551389082093,0.0127159380237995,157.7,30.636742646697936,17.6,4.543126676640219,32.25451688923802,0.9607519649746472,0.0959867269410774,0.0023376635692974,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\2125686777_20260528_183343.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1587104773713577,13.0,0.3846153846153846,1613.0,5.0,124.07692307692308,0.3846153846153846,322.6,0.0881272949816401,0.0,0.1145535748031985,0.0,0.9784871255956868,1.1213727167772896,-0.1079108490524263,-0.0029194985032081,3.1770669638665965e-05,0.0484138354945556,0.0121007377026777,109.3,22.4278844298788,19.7,6.4039050586341455,31.32455133240679,0.7435442415060505,0.1004331699742065,0.0025919946943923,2,1,1,1,2,2,2,2
Students Performance,Data\Input\Subsets\Students Performance\338926871_20260528_183343.csv,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1273631840796019,13.0,0.3846153846153846,2010.0,5.0,154.6153846153846,0.3846153846153846,402.0,0.0884086444007858,0.0,0.1175132829495849,0.0,0.994221808302454,1.1246965691323407,-0.1301813729676038,-0.0029375481009483,2.6863932808261443e-05,0.0565634709998419,0.0083773777141461,102.3,19.89497423974206,26.8,12.812493902437575,30.50154087860293,0.604779828770411,0.102725926678745,0.0016014051705412,2,1,1,1,2,2,2,2
Students Performance,,256.0,0.0005,200.0,3.0,85.33333333333333,16.0,144.0,256.0,0.03515625,0.1070234113712374,13.0,0.3846153846153846,2392.0,5.0,184.0,0.3846153846153846,478.4,0.088356729975227,0.0,0.1138812599000003,0.0,0.983574199335656,1.1206190545653172,-0.1023205986390527,-0.0029342728853225,2.1335741009687877e-05,0.0560078672355102,0.0061866946590567,85.3,15.31698403733581,28.1,10.094057657849987,29.493624992446676,0.8255940506699918,0.1064525813895292,0.00206205313762,2,1,1,1,2,2,2,2
Yeast,Data\Input\Subsets\Yeast\1112363014_20260528_183425.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0336842105263157,8.0,1.0,950.0,7.0,118.75,0.875,135.71428571428572,0.0114155251141552,1.0,0.1008118537554528,0.0040632688283785,0.369682532606348,1.106068519547166,0.7145102702840361,-0.0048742598295211,0.0001652278991521,0.0847098754026921,0.0144918636629352,14.6,6.390618123468182,6.6,2.0099751242241783,49.59641317373517,0.7267313684992199,0.0586154893313233,0.0011188590142781,1,1,1,2,1,2,2,2
Yeast,Data\Input\Subsets\Yeast\2249726174_20260528_183425.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0410783055198973,8.0,1.0,779.0,7.0,97.375,0.875,111.28571428571428,0.045662100456621,1.0,0.1573894879465162,0.0177211480705636,0.4457522471485533,1.1704514018461982,0.0702393586694834,-0.0057548900842666,0.0002471759390934,0.0726025800972357,0.0083136783083228,17.2,6.177378084592201,3.5,2.29128784747792,48.371740657584816,0.5012148338488528,0.0604815237355566,0.0007177559713018,2,2,1,3,2,2,2,2
Yeast,Data\Input\Subsets\Yeast\2427030754_20260528_183425.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.1088435374149659,8.0,1.0,294.0,3.0,36.75,0.375,98.0,0.081967213114754,0.75,0.0425984282351136,0.0,0.1077361443739499,1.0435187630291307,0.6739227612471107,-0.0034558171629905,0.0002736116888113,0.0036505158138894,0.0119056396784779,19.1,10.615554625171498,5.1,0.3,55.779299571821085,0.7083848770319267,0.0503309926720971,0.0009982600450307,1,1,1,1,1,2,1,1
Yeast,Data\Input\Subsets\Yeast\2597452924_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0661157024793388,8.0,1.0,484.0,5.0,60.5,0.625,96.8,0.0204918032786885,0.875,0.1667880508503464,0.0036652195844992,0.4292981446788528,1.1815038200384986,-0.1408921302716127,-0.0056381050944328,0.0003994963394656,0.0535114878078182,0.0217899150997271,19.2,10.759182125050213,6.2,0.7483314773547882,52.323247723461165,0.7347062474172573,0.0547165678604913,0.0009164696218325,2,2,1,3,2,2,2,2
Yeast,Data\Input\Subsets\Yeast\3162925008_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0238984316654219,8.0,1.0,1339.0,7.0,167.375,0.875,191.28571428571428,0.0114155251141552,1.0,0.0966212831886603,0.0,0.2731260255146952,1.101443159581743,0.9364112703221278,-0.0036399897336959,0.0003132049940469,0.0628187730933432,0.0326278551696664,10.9,7.077428911688198,6.5,2.5787593916455256,46.69237868290197,0.7116251089723306,0.0634647063789964,0.0010126624100903,1,1,1,1,1,1,1,1
Yeast,Data\Input\Subsets\Yeast\1472173752_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,4.0,1.0,1453.0,10.0,363.25,2.5,145.3,0.0114155251141552,1.0,0.1564657050311338,0.0284362153659234,0.31566104005385,1.169370658101048,1.7727880007180394,-0.0027512652873992,0.0002086487660508,0.1047952698001245,0.0218285566437683,13.0,5.019960159204453,6.6,1.2,45.28154727636593,0.7746852521976029,0.0666625503205629,0.0014102821030616,1,1,1,1,1,1,1,1
Yeast,Data\Input\Subsets\Yeast\3750867256_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,4.0,1.0,1453.0,10.0,363.25,2.5,145.3,0.0114155251141552,1.0,0.2208056388630783,0.1049652813529777,0.298650551998445,1.247081022922067,0.964833106926424,-0.0028987315893173,0.0003430198446165,0.0732839168728079,0.0361956397806888,14.9,6.073713855624086,6.3,1.5524174696260022,46.29848945911122,0.7358712361543767,0.0647240610955972,0.0011405380799294,2,1,1,2,2,2,2,2
Yeast,Data\Input\Subsets\Yeast\2593404709_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,5.0,1.0,1453.0,10.0,290.6,2.0,145.3,0.0114155251141552,1.0,0.1309314500175635,0.0110198522608606,0.2941702954213827,1.1398896392189537,1.6508297548130333,-0.0027072463035583,0.000149217007658,0.1111185223538869,0.0169841019485476,12.8,7.45385806143369,5.5,1.3601470508735445,46.396609798176186,0.7560281447777826,0.064480734018117,0.0010977184197854,1,1,1,2,1,1,1,1
Yeast,Data\Input\Subsets\Yeast\3670521534_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,4.0,1.0,1453.0,10.0,363.25,2.5,145.3,0.0114155251141552,1.0,0.0976834241974777,0.0274180918113389,0.2209994362884932,1.1026136690434247,3.44134952269024,-0.0017134754657745,0.0001001044396704,0.0966122716464561,0.0137047443132733,13.3,2.282542442102665,3.8,0.8717797887081347,47.38136359898017,0.3700866805757762,0.0629307646182122,0.000670727925971,1,1,1,1,1,1,1,1
Yeast,Data\Input\Subsets\Yeast\3843447149_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,7.0,1.0,1453.0,10.0,207.57142857142856,1.4285714285714286,145.3,0.0114155251141552,1.0,0.124887023565274,0.0126154998795313,0.3219225417172371,1.1330204412258804,0.9850911970505202,-0.0034046833515167,0.0001815497053144,0.0875456842605763,0.0120227622747067,14.6,7.059745037889116,7.1,2.624880949681337,46.79413613137689,0.4959856653864535,0.0635247707374679,0.0007189647480081,1,1,1,2,1,1,2,2
Yeast,Data\Input\Subsets\Yeast\1043313277_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.1904761904761904,8.0,1.0,168.0,4.0,21.0,0.5,42.0,0.3620689655172414,0.875,0.0808795826077869,0.0,0.3349806522468914,1.0842403273127663,1.0241346956997528,-0.0054604504704475,0.0001740976781227,0.3436433989418341,0.0315153329334255,50.7,11.322985472038724,23.2,8.364209466530594,51.1460708525666,0.3120457137852307,0.0562043187378205,0.0003817907655368,1,1,1,1,1,1,1,1
Yeast,Data\Input\Subsets\Yeast\194421039_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0546075085324232,8.0,1.0,586.0,8.0,73.25,1.0,73.25,0.0666666666666666,1.0,0.1356469752022699,0.0,0.3174727150739338,1.145277510858879,0.5370007245819882,-0.0052545453310012,0.0003366456238298,0.1695057277943527,0.0179735855972072,27.1,6.139218191268332,13.6,2.5377155080899043,48.00477864440295,0.7981981145436654,0.061025312426037,0.0011193879360278,1,1,1,3,1,2,1,1
