dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Dry Bean,0.6192233480653946,0.7386513315587232,0.4227224988106344,1.1750639925194695,0.18029761734506558,0.4894019319889607,-0.05246585712293953,-0.8980936258180409,1.5385827327203847,2.06887900145297,2.310785936584572,1.6720445276761395,2.148232234888048,-1.6146590510634877,-0.42929782134448735,-0.6784256866836248,-0.9801960588196069,-0.8202657681406593,0.8268181636906222,1.0971052780194932,0.6528535117085147,0.1154493818730561,0,0,0,0,1,0,0,0
Dry Bean,0.6192233480653946,0.7386513315587232,1.2243145404307394,1.1750639925194695,0.9238760587751113,0.4894019319889607,0.6685714741653466,-0.8986106568603585,1.5385827327203847,2.070654923860764,2.310877829335077,1.7013433294266018,2.14906431962275,-1.6184558730298069,-0.42929782134448735,-0.6784256866836248,-0.9801960588196069,-0.8202657681406593,0.8268181636906222,1.0971052780194932,0.6528535117085147,0.1154493818730561,0,0,0,1,0,1,0,0
Dry Bean,0.6192233480653946,0.7386513315587232,1.3953943621229148,1.1750639925194695,1.0777356343556588,0.4894019319889607,0.8202493838936367,-0.898142686799355,1.5385827327203847,2.0697347478538135,2.3108616241019284,1.696905495951296,2.1486361447772584,-1.6164837950322581,-0.42929782134448735,-0.6784256866836248,-0.9801960588196069,-0.8202657681406593,0.8268181636906222,1.0971052780194932,0.6528535117085147,0.1154493818730561,0,1,0,1,1,0,0,0
Dry Bean,0.6192233480653946,0.7386513315587232,1.5188690412167323,1.1750639925194695,1.1877442325099759,0.4894019319889607,0.929242859498486,-0.8979375263306322,1.5385827327203847,2.0704191020196827,2.3108351519539205,1.6990870534856635,2.148955198614627,-1.6179380042924387,-0.42929782134448735,-0.6784256866836248,-0.9801960588196069,-0.8202657681406593,0.8268181636906222,1.0971052780194932,0.6528535117085147,0.1154493818730561,0,0,0,0,1,1,0,0
Indian Engineering Student Placement,1.5365912711252383,-1.0213939294772936,0.7032308994086621,-1.2347624678917017,0.24219733300140642,-1.6893722106808045,1.1078372291676517,-0.8448902269505061,-0.33637285665862376,-1.22123615513569,-0.6865785380022681,-1.2364420692566658,-1.1638159074306147,-0.1615407427336925,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,0.6192233480653946,-0.9540336235217691,0.7032308994086621,-1.2347624678917017,0.44478998942971526,-1.3936717405247,1.1078372291676517,-0.8448902269505061,-0.26606202205691093,-1.1020685390087828,-0.6865785380022681,-1.201174378641135,-1.0628985493872538,-0.09807951625446025,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,1,0,0,1,1,0
Indian Engineering Student Placement,0.8026969326773633,-0.8909137977536528,0.7032308994086621,-1.2347624678917017,0.3996922352616249,-1.46395430606888,1.1078372291676517,-0.8448902269505061,-0.3143145556071061,-1.2674919959425266,-0.6865785380022681,-1.281083780553432,-1.2026411937929289,0.17885094606591415,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,-0.29814457499444924,-0.8128955318869322,0.7032308994086621,-1.2347624678917017,0.7226027100190237,-0.9049304315641556,1.1078372291676517,-0.8448902269505061,-0.37046295828369663,-1.0876100586787283,-0.6865785380022681,-1.2370488065180987,-1.050565430860083,0.28370697825233526,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,-0.29814457499444924,-1.1118967137476707,0.7032308994086621,-1.2347624678917017,0.7226027100190237,-0.9049304315641556,1.1078372291676517,-0.8448902269505061,-0.6090936696592067,-1.3279248632946363,-0.6858761444095834,-1.3140488851460501,-1.2530798649940427,0.7488149705295212,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,0.06880259422948828,-0.9378659847540379,0.7032308994086621,-1.2347624678917017,0.5989407945951717,-1.134114407407046,1.1078372291676517,-0.8448902269505061,-0.27868191544696186,-1.284098353187948,-0.6865785380022681,-1.2125926915275937,-1.216533376569554,0.4918712284648682,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,0.6192233480653946,-1.1436682684434594,0.7032308994086621,-1.2347624678917017,0.44478998942971526,-1.3936717405247,1.1078372291676517,-0.8448902269505061,-0.5941792501982374,-1.323194782954619,-0.6860859610920704,-1.3600480582105856,-1.2491436231207316,0.3739014104375559,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,1.7200648557372071,-0.9728358771062093,-1.2734998536724678,-1.2347624678917017,-1.7432189738843478,-1.7349650190599335,-0.7588760916505015,-0.8497218160839308,-0.48977831397145183,-1.1572377116288108,-0.6865785380022681,-1.036125246225026,-1.1097801769308158,-0.3603774168383866,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,1,0,1,0,0,1,0,0
Indian Engineering Student Placement,1.7200648557372071,-0.9728358771062093,-0.4718250884196398,-1.2347624678917017,-0.9334330956849719,-1.7349650190599335,0.012209499070678441,-0.8467939133157272,-0.25114760259594154,-1.1596899765964304,-0.6865785380022681,-1.0729261153166627,-1.1118575626482352,-0.3513284777555652,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,1.7200648557372071,-0.9728358771062093,-0.24738480262246132,-1.2347624678917017,-0.7101013794080778,-1.7349650190599335,0.2246327808248674,-0.8439803521037489,-0.37046295828369663,-1.1520827238295768,-0.6865785380022681,-1.0633815595006908,-1.1054114398182846,-0.36306642314165677,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,1
Indian Engineering Student Placement,1.7200648557372071,-0.9728358771062093,0.1670169427889705,-1.2347624678917017,-0.3040968808690549,-1.7349650190599335,0.6129014399411113,-0.8451632739144247,-0.37046295828369663,-1.2365507912278795,-0.6865785380022681,-1.2251640001888788,-1.1766916017250941,-0.17995982710162475,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Indian Engineering Student Placement,1.7200648557372071,-0.9728358771062093,0.27250153095757507,-1.2347624678917017,-0.20219305390011494,-1.7349650190599335,0.7109249826418774,-0.8450684709842843,-0.37046295828369663,-1.1492216731869538,-0.6865785380022681,-1.0832486032216675,-1.1029857122291649,-0.370337310226043,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,1
Indian Engineering Student Placement,1.7200648557372071,-0.9728358771062093,0.44540313823290956,-1.2347624678917017,-0.03649213811973657,-1.7349650190599335,0.8708952536197693,-0.8447485416260004,-0.37046295828369663,-1.1665832762729325,-0.6865785380022681,-1.129315520821764,-1.117694133667734,-0.3342613503977187,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,1,1,0,1,1
Indian Engineering Student Placement,1.7200648557372071,-0.9728358771062093,0.5322674123390173,-1.2347624678917017,0.04612065633645461,-1.7349650190599335,0.9509361768487202,-0.8448999001828412,-0.37046295828369663,-1.214596947732729,-0.6865785380022681,-1.2393386173908911,-1.1582274773839896,-0.23013803953186823,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,1,0,0,0,0,1,1,1
Indian Engineering Student Placement,1.7200648557372071,-0.9728358771062093,0.6038520013281334,-1.2347624678917017,0.11387973155641733,-1.7349650190599335,1.016734468952285,-0.8445674180901801,-0.37046295828369663,-1.1900769452976698,-0.6865785380022681,-1.215325327389545,-1.1375537236627038,-0.28402836925077235,-1.0237101893599314,-0.9298512857504913,0.7001400420140049,1.4355608150760233,1.215713541185307,0.9333083393313097,1.0821270536538394,1.728705672211643,0,0,0,0,0,0,1,0
Led24,2.087012024961145,0.7386513315587232,0.11539488425384961,0.9636987776071614,-0.41970778905825284,-0.4247917372283755,-0.2236584495639892,1.0647400556855577,-0.9769826830297851,0.11694563930694249,-0.6865785380022681,0.4267765959444253,0.05368911646689625,-0.35516461310157,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,0,0,0,1,0
Led24,2.087012024961145,0.7386513315587232,-0.41300625565151544,-0.28302218841924515,-0.9402737767895453,-1.3936717405247,-0.22177405737976666,1.112546706391386,-0.9769826830297851,0.016043176287824725,-0.6865785380022681,0.3982957124779209,-0.04528382726913695,-0.7919490359806476,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,1,0,0,0,1
Led24,2.087012024961145,0.7386513315587232,-0.6773658221059918,-1.2347624678917017,-1.2050668035782623,-1.8164281681406362,-0.18365330964750948,1.3276766345676136,-0.6488654548884586,-0.540610813822469,-0.6865785380022681,0.5661539405296603,-0.5689232470162842,-0.7552393925482793,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,0,0,1,0,0
Led24,2.087012024961145,0.7386513315587232,-0.42669269637347523,-0.28302218841924515,-0.953922112735805,-1.3936717405247,-0.23468593789887393,1.2403796984349915,-0.8676102736493427,-0.12645244528358593,-0.6865785380022681,0.39755830136459575,-0.18285071942772105,-0.6736397731400406,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,1,0,0,0,0,1,0,0
Led24,2.087012024961145,0.7386513315587232,0.35337591829648346,1.3404164124238296,-0.18983530793434833,0.04192800159754054,-0.21094046127941715,1.0647400556855577,-0.9769826830297851,0.026812561985391597,-0.6865785380022681,0.45629776631205266,-0.0347829560028215,-0.10211647667135139,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,0,0,0,1,0
Led24,1.903538440349176,0.7386513315587232,0.527347413220875,1.582676486730785,0.008151159012531316,0.479263979934503,-0.21227652320169088,1.0647400556855577,-0.9722273608828091,-0.12687347210951888,-0.6865785380022681,0.4135435750541852,-0.1832534480019525,0.19576337697248292,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,0,0,0,1,0
Led24,0.06880259422948828,0.7386513315587232,0.527347413220875,1.582676486730785,0.4341444311784988,1.3306575308886204,-0.21227652320169088,1.0647400556855577,-1.086355092410227,-0.29315776020123246,-0.6865785380022681,0.19035357390966304,-0.34064031599258315,0.8916432237072452,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,0,0,0,1,0
Led24,0.9861705172893321,0.7386513315587232,0.527347413220875,1.582676486730785,0.19156394208361335,0.8677867973783088,-0.21227652320169088,1.0647400556855577,-0.9405252132363042,0.08665492329889994,-0.6865785380022681,0.3833426525550819,0.02383897754958342,0.2707954050811775,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,1,0,0,0,1,0
Led24,1.1696441019013009,0.7386513315587232,0.527347413220875,1.582676486730785,0.15115649022110272,0.7843034504649505,-0.21227652320169088,1.0647400556855577,-1.086355092410227,0.21943595645635838,-0.6865785380022681,0.3655295641970209,0.15558776284546808,0.10280097522014084,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,0,0,0,1,0
Led24,0.8026969326773633,0.7386513315587232,0.527347413220875,1.582676486730785,0.23425046888477305,0.95430017338884,-0.21227652320169088,1.0647400556855577,-0.9319469850496027,-0.1111935919883858,-0.6865785380022681,0.3268525773728305,-0.16824035873234944,0.49232544235756676,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,0,0,0,1,0
Led24,2.087012024961145,0.7386513315587232,-0.7187903062518213,1.582676486730785,-1.2467532769727263,0.4097726067727134,-1.3560958686481173,1.0659472943397454,-0.8676102736493427,0.05800112417283723,-0.6865785380022681,0.4139276386816842,-0.004288128949364407,-0.015252035837640157,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,1,0,0,0,0,1,0,1
Led24,2.087012024961145,0.7386513315587232,-0.4581791003612553,1.582676486730785,-0.985348192008613,0.4097726067727134,-1.1142015091086388,1.0772002997525023,-0.9769826830297851,0.15186142514045958,-0.6865785380022681,0.6315095540782828,0.08824652914856733,-0.09860902802524465,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,1,0,0,1,1,0,0
Led24,2.087012024961145,0.7386513315587232,-0.05536992015497873,1.582676486730785,-0.5864840598849669,0.4097726067727134,-0.7428611649280816,1.0705530236959102,-0.8676102736493427,0.024633652432148125,-0.6865785380022681,0.3839002917877772,-0.03690873473500616,0.014422456325139147,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,1,0,0,1,1,0
Led24,2.087012024961145,0.7386513315587232,0.2838958823828435,1.582676486730785,-0.25663258953200413,0.4097726067727134,-0.4329353757557557,1.065288445066124,-0.8676102736493427,-0.037799326920158104,-0.6865785380022681,0.4645971054840045,-0.09756285480672314,0.07016879722040889,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,0,0,0,0,0,0,1,0
Led24,2.087012024961145,0.7386513315587232,0.3753729407697311,1.582676486730785,-0.16874271947476427,0.4097726067727134,-0.34984839306692295,1.0630203919911034,-0.9769826830297851,0.00801946547933036,-0.6865785380022681,0.45758119134365993,-0.05309786047997858,0.029237230452693167,-0.42929782134448735,0.24078928054824128,-0.7001400420140049,-0.8202657681406593,-0.818508433402274,0.41282007824795885,-1.0642406560727846,-0.8866276583856801,1,0,1,0,1,0,1,0
Led7,-1.0320389134423242,0.7386513315587232,-1.4307288909620166,1.1750639925194695,-1.0523935594134761,1.6405532815894823,-1.7795235326852192,0.7029213445743532,-1.086355092410227,-0.3601101701057468,1.8762271535138175,-1.02814797282186,-0.40309016881489684,1.3165484904269344,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,1,0,0,0
Led7,-1.0320389134423242,0.7386513315587232,-1.9890055311114965,-0.28302218841924515,-1.6425053368530955,0.45581533084642023,-1.740644351309719,0.9783203409480989,-1.086355092410227,-0.8123734189597978,-0.6865785380022681,-0.9996359289417736,-0.8119791983480863,1.2420110940470266,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,1,0,1,1,0,1
Led7,-1.0320389134423242,0.7386513315587232,-1.2637794049804647,1.4733816752903885,-0.8780002385361041,1.876524611002719,-1.7929735966663551,0.7029213445743532,-1.086355092410227,-0.3000024500310271,-0.6865785380022681,-0.8950939126020004,-0.3470485373740003,1.3691110972981886,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,1,0,0,0
Led7,-1.0320389134423242,0.7386513315587232,-1.4459650124609527,1.1750639925194695,-1.068370364774977,1.6405532815894823,-1.793944185533691,0.7029213445743532,-1.086355092410227,-0.3066726210728302,-0.2773971873122787,-0.8274657416344803,-0.35328811851382697,1.2783252646564602,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,1,0,0,0
Led7,-1.0320389134423242,0.7386513315587232,-1.2637794049804647,1.4733816752903885,-0.8780002385361041,1.876524611002719,-1.7929735966663551,0.7029213445743532,-1.086355092410227,-0.7377269088033965,-0.6865785380022681,-0.8402164002074813,-0.7459824997065414,1.6914769834637837,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,1,0,1,0,0,0
Led7,-1.7659332518901993,0.7386513315587232,-1.1815121913489066,1.582676486730785,-0.15435371356463132,2.309947644500461,-1.7875628052937522,0.7029213445743532,-1.086355092410227,-0.22607553206269088,1.5182168036455788,-0.8192280096985318,-0.2775446710951657,1.9454555457017497,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,1,0,1,0,1
Led7,-1.7659332518901993,0.7386513315587232,-1.1815121913489066,1.582676486730785,-0.15435371356463132,2.309947644500461,-1.7875628052937522,0.7029213445743532,-1.086355092410227,0.23791797746570903,2.2602239554774886,-0.7970234042216812,0.17411284559966828,1.6983080117689902,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,1,0,0,0,0,1,0
Led7,-1.7659332518901993,0.7386513315587232,-1.1815121913489066,1.582676486730785,-0.15435371356463132,2.309947644500461,-1.7875628052937522,0.7029213445743532,-1.086355092410227,0.06476505367220826,1.8657172684264896,-0.7970234042216812,0.0023418816665605703,1.7897157018560115,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,1,1,0,0,0,1,0,0
Led7,-1.215512498054293,0.7386513315587232,-1.1815121913489066,1.582676486730785,-0.6762990362007721,2.0589263776470634,-1.7875628052937522,0.7029213445743532,-1.086355092410227,-0.8485352666678424,-0.6865785380022681,-1.1576666416960977,-0.8437484030454796,1.9131825169307932,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,1,0,0,0
Led7,-1.5824596672782305,0.7386513315587232,-1.1815121913489066,1.582676486730785,-0.3707071148264931,2.238975502980224,-1.7875628052937522,0.7029213445743532,-1.086355092410227,-0.71393143484836,-0.30678683522119504,-1.0497322684977863,-0.7248246028937546,2.063203154719887,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,0,0,1,0
Led7,-1.0320389134423242,0.7386513315587232,-2.138536615476515,1.3404164124238296,-1.8012524758571744,1.7734434240921266,-2.531467613763398,0.9438954664013808,-1.086355092410227,-0.042595590319967826,-0.6865785380022681,0.14397252608894173,-0.10220209428081505,1.1504191103030552,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,0,1,1,0
Led7,-1.0320389134423242,0.7386513315587232,-1.7314465518839912,1.582676486730785,-1.3693020588029596,1.9577679254498466,-2.299319943845074,0.6455465536631559,-1.086355092410227,-0.6162666284020888,-0.6865785380022681,-0.6310684366760927,-0.6373675013587924,1.6303736449918371,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,1,1,0,0
Led7,-1.0320389134423242,0.7386513315587232,-1.4428928181944778,1.582676486730785,-1.0651480417045893,1.9577679254498466,-2.031402580622257,0.69527137245286,-1.086355092410227,-0.02049543726251619,-0.6865785380022681,-0.20567067574533063,-0.08080142220895092,1.218242063544107,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,0,0,1,0
Led7,-1.0320389134423242,0.7386513315587232,-1.412846428736454,1.582676486730785,-1.0336542322331108,1.9577679254498466,-2.003404678506769,0.6506905004345047,-1.086355092410227,-0.41316878657798717,0.33044109029515223,-0.6603158564231053,-0.4522156461122676,1.4832573464861665,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,1,0,0,0
Led7,-1.0320389134423242,0.7386513315587232,-1.2589658275260223,1.582676486730785,-0.8729913271209042,1.9577679254498466,-1.8598647399538317,0.7009542088859693,-1.086355092410227,-0.561096605046175,1.4075622763093685,-1.0477504779148485,-0.587517167533106,1.589614057608251,1.9483516507172882,1.8433221521210694,-1.260252075625209,-0.8202657681406593,-0.9680835785925374,-1.0683731215970502,-0.8496038851001222,-1.0193071112752121,0,0,0,0,1,0,1,0
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-1.4969229960379946,-0.28302218841924515,-1.8234791138869486,-1.0264772092356838,-1.260232144552772,-1.00343595052514,0.3719436993290017,-0.7280526390503864,-0.6865785380022681,-0.7853010020274876,-0.7373876016131091,0.03145559373154748,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,1,0,0,1,0,1,0,0
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-1.356148365702813,-0.28302218841924515,-1.679836944125286,-1.0264772092356838,-1.1236583685709247,0.13351531153133797,0.3719436993290017,-0.8641190706820931,-0.5235336835754926,-0.8986442800373645,-0.8573989768069521,0.4262492435698337,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,1,1,0,1,0,0,0,0
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-2.001989320622518,-1.2347624678917017,-2.3310654702474793,-1.5279203795102136,-1.4755538759850777,-0.9509375219467061,0.22611382015507875,-0.5886631062248381,-0.6865785380022681,-0.48613550100796876,-0.6124663886511076,-1.0583329667922021,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,1,0,0,0,1,0,0,0
Liver Cirrhosis,-0.6650917442183868,-0.6076973765377964,-1.3240802663281979,0.29485488521772407,-1.1300009822022816,0.5149817368962957,-1.2930061323804667,-1.00343595052514,0.6636034576768473,-0.751628892157231,-0.3162462915469059,-1.0777970844237146,-0.7583165883274929,1.0485457730016339,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,1,1,1,0,0,0,1
Liver Cirrhosis,0.6192233480653946,-1.1436682684434594,-1.3240802663281979,0.29485488521772407,-1.5599657340498312,-0.4247917372283755,-1.2930061323804667,-1.00343595052514,0.22611382015507875,-0.6893621958000974,-0.6301259857564222,-0.7028972956331774,-0.7029172462973502,0.4520638204209326,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,1,1,0,0,0,1,1,1
Liver Cirrhosis,0.25227617884145703,-1.2787692683639704,-1.3240802663281979,0.29485488521772407,-1.4607526068851069,-0.21065772789163884,-1.2930061323804667,-1.00343595052514,0.22611382015507875,-0.6678960607517146,-0.3162462915469059,-0.7028972956331774,-0.6837253468457557,0.5602076513573669,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,1,0,0,0,0,0,0
Liver Cirrhosis,-0.481618159606418,-1.2096353404404254,-1.3240802663281979,0.29485488521772407,-1.20913450737015,0.34278777053901893,-1.2930061323804667,-1.00343595052514,-0.03637996235798235,-0.7628812365688338,-0.46757647405047736,-0.7028972956331774,-0.7682853820826974,0.9693228890348918,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,1,1,1,1,1,0,1,1
Liver Cirrhosis,-0.29814457499444924,-1.3362173088704972,-1.3240802663281979,0.29485488521772407,-1.2805994768271296,0.18562106560418587,-1.2930061323804667,-1.00343595052514,0.10679846446732348,-0.5828020817980492,-0.3162462915469059,-0.7028972956331774,-0.6071686741361733,0.7034391852643732,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,1,0,0,0,0,0,1
Liver Cirrhosis,0.06880259422948828,-1.1696682745548839,-1.3240802663281979,0.29485488521772407,-1.40551131443808,-0.08973181031092052,-1.2930061323804667,-1.00343595052514,0.12515467303467054,-0.5673597487826678,-0.5420601140816319,-0.7028972956331774,-0.5931928458533076,0.5280686083650309,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,1,1,1,1,1,1,0,0
Liver Cirrhosis,0.9861705172893321,-1.1809694220405367,-2.0634745565611023,-0.28302218841924515,-2.3912935800799056,-1.0264772092356838,-1.8136414063910011,0.14708556530782946,0.22611382015507875,-0.5329992936238929,-0.6865785380022681,-0.0767731258657044,-0.5620030479628828,0.03208339607121137,1.9483516507172882,1.646370607548735,-0.420084025208403,0.6081519119394547,0.07894243773930575,0.7175697966844499,-0.20569357218213494,0.24911929934460111,0,1,0,1,0,1,0,1
