work_year,target,salary,salary_currency,salary_in_usd,employee_residence,company_location,company_size
0.933090760892103,4,-0.06234245645299541,19,705,11,12,1
0.933090760892103,4,-0.0809095435725134,19,639,11,12,1
0.933090760892103,3,-0.0697692913008026,19,683,75,70,1
0.933090760892103,3,-0.08338515518844912,19,630,75,70,1
0.933090760892103,3,-0.17993400820994263,8,310,29,28,1
0.933090760892103,3,-0.20840354179320356,8,163,29,28,1
0.933090760892103,1,-0.025208282213959446,19,818,75,70,1
0.933090760892103,1,-0.11185468877171004,19,509,75,70,1
0.933090760892103,3,-0.17374497917010331,8,339,29,28,1
0.933090760892103,3,-0.148988863010746,8,458,29,28,1
0.933090760892103,3,-0.18612303724978196,8,281,29,28,1
0.933090760892103,4,-0.12299494104342082,19,468,75,70,1
0.933090760892103,2,0.06762715338363047,19,976,75,70,1
0.933090760892103,2,0.030492979144594506,19,933,75,70,1
0.933090760892103,1,-0.12175713523545295,3,514,13,14,0
-0.4019626865857902,3,-0.17374497917010331,7,284,20,20,1
0.933090760892103,3,-0.16755595013026398,19,292,75,70,1
0.933090760892103,3,-0.18562791492659483,19,211,75,70,1
-0.4019626865857902,4,-0.05739123322112395,7,748,37,36,0
0.933090760892103,3,-0.19107426048165344,7,210,4,20,1
0.933090760892103,3,-0.1570346007625371,19,333,75,70,1
0.933090760892103,3,-0.19540658080954096,19,174,75,70,1
0.933090760892103,4,-0.01154785731722608,19,855,75,70,1
0.933090760892103,4,-0.09449570012076869,19,585,75,70,1
0.933090760892103,4,-0.056153427413156085,19,721,75,70,1
0.933090760892103,4,-0.08709857261235272,19,613,75,70,1
0.933090760892103,1,-0.18364742563384623,19,223,75,70,1
0.933090760892103,1,-0.1885986488657177,19,202,75,70,1
0.933090760892103,4,-0.047488786757381024,19,745,75,70,1
0.933090760892103,4,-0.11804371781154936,19,481,75,70,1
0.933090760892103,1,-0.10566565973187071,19,538,75,70,1
0.933090760892103,1,-0.148988863010746,19,355,75,70,1
0.933090760892103,4,-0.057638794382717524,19,718,75,70,1
0.933090760892103,4,-0.10442785392390284,19,543,75,70,1
0.933090760892103,3,-0.148988863010746,19,355,75,70,1
0.933090760892103,4,-0.08771747551633666,19,610,75,70,1
0.933090760892103,4,-0.12497543033616941,19,459,75,70,1
0.933090760892103,3,-0.0809095435725134,19,639,75,70,1
0.933090760892103,3,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,-0.005898511609660742,19,870,75,70,0
0.933090760892103,4,-0.1295553118256505,19,439,75,70,0
0.933090760892103,4,0.03637008112082593,19,940,75,70,1
0.933090760892103,4,-0.06255040782873401,19,704,75,70,1
0.933090760892103,4,-0.02978816370344055,19,804,75,70,1
0.933090760892103,4,-0.13351629041114768,19,412,75,70,1
0.933090760892103,4,-0.10442785392390284,19,543,75,70,1
0.933090760892103,4,-0.07590880810832322,19,658,75,70,1
0.933090760892103,4,-0.11940530420031402,19,477,75,70,1
0.933090760892103,4,-0.07026441362398975,19,681,75,70,1
0.933090760892103,4,-0.12819372543688587,19,445,75,70,1
0.933090760892103,4,-0.04674610327260031,19,751,75,70,1
0.933090760892103,4,-0.1268321390481212,19,451,75,70,1
0.933090760892103,4,-0.037363535248203884,19,780,75,70,1
0.933090760892103,4,-0.12915921396710078,19,441,75,70,1
0.933090760892103,4,0.20512262253270097,19,1025,75,70,1
0.933090760892103,4,0.0034097880662576066,19,891,75,70,1
0.933090760892103,4,-0.004784486382489663,19,873,75,70,1
0.933090760892103,4,-0.10987419947896145,19,517,75,70,1
0.933090760892103,4,0.061438124343791145,19,971,75,70,1
0.933090760892103,4,0.01811492106491585,19,919,75,70,1
0.933090760892103,2,-0.01963815607810405,19,834,75,70,1
0.933090760892103,2,-0.11742481490756543,19,488,75,70,1
0.933090760892103,4,-0.04996439837331675,19,738,75,70,0
0.933090760892103,4,-0.148988863010746,19,355,75,70,0
0.933090760892103,1,-0.14279983397090668,19,379,75,70,1
0.933090760892103,1,-0.17374497917010331,19,270,75,70,1
0.933090760892103,4,0.08000521146330912,19,984,75,70,1
0.933090760892103,4,-0.11688760718690737,19,490,75,70,1
0.933090760892103,4,-0.15930473661435018,19,321,75,70,1
0.933090760892103,4,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,-0.012830224134280789,19,851,75,70,1
0.933090760892103,4,-0.04377536933347743,19,757,75,70,1
0.933090760892103,3,-0.005403389286473596,19,872,75,70,1
0.933090760892103,3,-0.09947663069203137,19,563,75,70,1
0.933090760892103,4,-0.08957418422828846,19,602,29,28,1
0.933090760892103,4,-0.14651325139481028,19,362,29,28,1
0.933090760892103,4,-0.17993400820994263,19,240,16,17,1
0.933090760892103,4,-0.20097670694539635,19,153,16,17,1
0.933090760892103,4,-0.12423274685138869,19,460,75,70,1
0.933090760892103,4,-0.09947663069203137,19,563,75,70,1
0.933090760892103,4,-0.1527022804346496,19,346,75,70,1
0.933090760892103,3,-0.06234245645299541,19,705,75,70,1
0.933090760892103,3,-0.12175713523545295,19,470,75,70,1
0.933090760892103,4,0.11033145375852184,19,1003,75,70,1
0.933090760892103,4,0.042994817805069946,19,950,75,70,1
0.933090760892103,3,-0.0809095435725134,19,639,75,70,1
0.933090760892103,3,-0.13661080493106734,19,402,75,70,1
0.933090760892103,4,-0.07831015137578087,19,649,75,70,1
0.933090760892103,1,-0.11791993723075257,19,483,75,70,1
0.933090760892103,1,-0.16891753651902863,19,287,75,70,1
0.933090760892103,4,-0.051944887666065344,19,735,75,70,1
0.933090760892103,4,-0.13017421472963445,19,434,75,70,1
0.933090760892103,3,-0.13661080493106734,19,402,75,70,1
0.933090760892103,3,-0.17374497917010331,8,339,29,28,1
0.933090760892103,3,-0.2015956098493803,8,199,29,28,1
0.933090760892103,3,-0.14279983397090668,19,379,75,70,1
0.933090760892103,3,-0.09947663069203137,19,563,75,70,0
0.933090760892103,4,-0.0066411950944414615,19,868,75,70,1
0.933090760892103,4,-0.08550427873169011,19,620,75,70,1
0.933090760892103,4,-0.1437999810637447,19,373,75,70,1
0.933090760892103,4,-0.03263511706176664,19,793,75,70,1
0.933090760892103,4,-0.08338515518844912,19,630,75,70,1
0.933090760892103,4,-0.1923120662896213,19,187,75,70,1
0.933090760892103,4,0.08037655320569949,19,985,75,70,1
0.933090760892103,4,-0.03325401996575057,19,791,75,70,1
0.933090760892103,3,-0.16755595013026398,19,292,75,70,1
0.933090760892103,3,-0.17993400820994263,19,240,75,70,1
0.933090760892103,3,-0.06234245645299541,19,705,75,70,1
0.933090760892103,3,-0.07843393195657766,19,648,75,70,1
0.933090760892103,3,-0.13661080493106734,16,293,68,64,0
0.933090760892103,3,1.4725367454271578,12,41,39,38,0
0.933090760892103,1,-0.17374497917010331,19,270,39,6,0
0.933090760892103,1,-0.16136692109042466,19,315,67,63,1
0.933090760892103,3,1.5963173262239443,12,48,39,38,0
0.933090760892103,3,-0.07472051453267407,19,663,75,70,1
0.933090760892103,2,0.0006791884538804951,19,885,75,70,1
0.933090760892103,2,-0.11593449671477211,19,496,75,70,1
0.933090760892103,1,-0.07472051453267407,19,663,75,70,1
0.933090760892103,1,-0.13661080493106734,19,402,75,70,1
0.933090760892103,1,-0.18612303724978196,19,209,75,70,1
0.933090760892103,3,-0.03053084718822127,19,800,75,70,1
0.933090760892103,3,-0.056153427413156085,19,721,75,70,1
0.933090760892103,4,-0.05120220418128462,19,736,75,70,1
0.933090760892103,4,-0.12349006336660796,19,464,75,70,1
0.933090760892103,4,-0.02149486479005585,19,829,75,70,1
0.933090760892103,4,-0.0909976609074515,19,596,75,70,1
0.933090760892103,4,-0.08771747551633666,19,610,75,70,1
0.933090760892103,4,-0.12497543033616941,19,459,75,70,1
0.933090760892103,4,0.08124301727127699,19,986,75,70,1
0.933090760892103,4,-0.0394430490055899,19,767,75,70,1
0.933090760892103,3,-0.1923120662896213,7,205,26,25,1
0.933090760892103,3,-0.20469012436929995,7,154,26,25,1
0.933090760892103,3,-0.17374497917010331,7,295,69,65,1
0.933090760892103,3,-0.20469012436929995,7,154,69,65,1
0.933090760892103,4,-0.06110465064502755,8,837,29,28,1
0.933090760892103,4,-0.1572821619241307,8,406,29,28,1
0.933090760892103,4,-0.12089067116987545,8,597,29,28,1
0.933090760892103,4,-0.1572821619241307,8,406,29,28,1
-0.4019626865857902,4,-0.09947663069203137,19,563,75,70,0
-1.7370161340636834,3,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,0.061438124343791145,19,971,11,12,1
0.933090760892103,4,-0.12423274685138869,19,460,11,12,1
0.933090760892103,4,-0.04996439837331675,19,738,75,70,1
0.933090760892103,4,-0.09947663069203137,19,563,75,70,1
0.933090760892103,4,-0.057638794382717524,19,718,75,70,1
0.933090760892103,4,-0.10442785392390284,19,543,75,70,1
0.933090760892103,3,-0.10102388795199121,19,558,75,70,1
0.933090760892103,3,-0.1288745186312682,19,442,75,70,1
0.933090760892103,2,-0.05305891289323642,19,730,75,70,1
0.933090760892103,2,-0.1285650671792762,19,444,75,70,1
0.933090760892103,4,-0.027064990925911244,19,811,75,70,1
0.933090760892103,4,-0.11556810619561363,19,500,75,70,1
0.933090760892103,4,0.04906006626411249,19,960,75,70,1
0.933090760892103,4,-0.08957418422828846,19,602,75,70,1
0.933090760892103,3,-0.09947663069203137,19,563,11,12,1
0.933090760892103,3,-0.13661080493106734,19,402,11,12,1
0.933090760892103,4,-0.11804371781154936,7,527,20,20,0
0.933090760892103,4,-0.06234245645299541,19,705,75,70,1
0.933090760892103,4,-0.09328760165219205,19,589,75,70,1
0.933090760892103,3,-0.13104067879521195,19,426,75,70,1
0.933090760892103,3,-0.17374497917010331,19,270,75,70,1
0.933090760892103,3,-0.148988863010746,19,355,75,70,1
0.933090760892103,3,-0.17374497917010331,19,270,75,70,1
0.933090760892103,3,-0.03139731125379877,19,797,75,70,1
0.933090760892103,3,-0.10566565973187071,19,538,75,70,1
0.933090760892103,4,-0.10319004811593498,19,548,75,70,1
0.933090760892103,4,-0.14403763977887454,19,372,75,70,1
0.933090760892103,4,0.00022862713978019202,19,884,75,70,1
0.933090760892103,4,-0.07063575536638012,19,679,75,70,1
0.933090760892103,3,-0.012830224134280789,19,851,75,70,1
0.933090760892103,3,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,-0.060485747741043615,19,712,75,70,1
0.933090760892103,4,-0.11247359167569397,19,508,75,70,1
0.933090760892103,4,-0.0762677717926339,19,655,75,70,1
0.933090760892103,4,-0.13042177589122803,19,432,75,70,1
0.933090760892103,4,-0.15517789205058533,19,338,75,70,1
0.933090760892103,4,0.005736862985237194,19,897,75,70,1
0.933090760892103,4,-0.07930039602215518,19,647,75,70,1
0.933090760892103,1,-0.012830224134280789,7,896,20,20,0
0.933090760892103,3,-0.17126936755416758,19,277,54,51,1
0.933090760892103,3,-0.18612303724978196,19,209,54,51,1
0.933090760892103,4,-0.07051197478558333,19,680,75,70,1
0.933090760892103,4,-0.1085126130901968,19,523,75,70,1
0.933090760892103,3,0.061438124343791145,19,971,75,70,1
0.933090760892103,3,-0.04377536933347743,19,757,75,70,1
0.933090760892103,4,-0.10702724612063536,19,531,75,70,1
0.933090760892103,3,0.1604625889812204,19,1017,75,70,1
0.933090760892103,3,-0.07472051453267407,19,663,75,70,1
0.933090760892103,3,0.04906006626411249,19,960,75,70,1
0.933090760892103,3,-0.18612303724978196,7,237,28,27,1
0.933090760892103,4,-0.030283286026627693,19,802,75,70,1
0.933090760892103,4,-0.10975041889816466,19,518,75,70,1
0.933090760892103,4,-0.19850109532946061,19,159,56,6,1
0.933090760892103,1,-0.13661080493106734,19,402,76,70,0
0.933090760892103,2,0.12332841474218442,19,1008,75,70,1
0.933090760892103,2,0.035444202376465964,19,939,75,70,1
0.933090760892103,4,-0.10566565973187071,19,538,75,70,1
0.933090760892103,4,-0.12423274685138869,19,460,75,70,1
0.933090760892103,1,-0.07472051453267407,19,663,75,70,1
0.933090760892103,1,-0.13661080493106734,19,402,75,70,1
0.933090760892103,4,-0.07586424709923638,19,659,75,70,1
0.933090760892103,4,-0.15843951035458065,19,324,75,70,1
0.933090760892103,3,-0.16136692109042466,8,389,29,28,1
0.933090760892103,3,-0.2108791534091393,8,155,29,28,1
0.933090760892103,4,-0.14279983397090668,19,379,75,70,1
0.933090760892103,4,-0.1545589891466014,19,340,75,70,1
0.933090760892103,3,-0.13939586799899503,19,391,75,70,1
0.933090760892103,4,-0.011592418326312925,19,854,75,70,1
0.933090760892103,4,-0.1093790771557743,19,520,75,70,1
0.933090760892103,3,-0.11558048425369331,19,499,75,70,1
0.933090760892103,3,-0.15775252813115848,19,329,75,70,1
0.933090760892103,3,-0.012830224134280789,19,851,75,70,2
0.933090760892103,3,-0.10566565973187071,19,538,75,70,2
0.933090760892103,4,-0.0072600979984253945,19,866,75,70,1
0.933090760892103,4,-0.08437539983482342,19,628,75,70,1
0.933090760892103,4,-0.06853148549283473,19,687,75,70,1
0.933090760892103,4,-0.08709857261235272,19,613,75,70,1
0.933090760892103,3,-0.005502413751111025,19,871,75,70,1
0.933090760892103,3,-0.04798390908056817,19,744,75,70,1
0.933090760892103,4,-0.10999798005975824,19,515,75,70,1
0.933090760892103,4,-0.1638425327063604,19,309,75,70,1
0.933090760892103,3,-0.0697692913008026,19,683,75,70,1
0.933090760892103,3,-0.1168059120035815,19,491,75,70,1
0.933090760892103,4,-0.09204979584422418,19,591,75,70,1
0.933090760892103,3,-0.17993400820994263,8,310,29,28,1
0.933090760892103,3,-0.21576848635061235,8,135,29,28,1
0.933090760892103,4,-0.0375863402936381,19,779,75,70,1
0.933090760892103,4,-0.04996439837331675,19,738,75,70,1
0.933090760892103,4,-0.0697692913008026,19,683,75,70,1
0.933090760892103,4,-0.1168059120035815,19,491,75,70,1
0.933090760892103,3,-0.012830224134280789,19,851,75,70,1
0.933090760892103,4,-0.06234245645299541,19,705,75,70,1
0.933090760892103,3,-0.13042177589122803,8,553,29,28,1
0.933090760892103,3,-0.15517789205058533,8,421,29,28,1
0.933090760892103,4,-0.07026441362398975,19,681,75,70,1
0.933090760892103,4,-0.12819372543688587,19,445,75,70,1
0.933090760892103,4,-0.06679855736167972,19,691,75,70,1
0.933090760892103,4,-0.07472051453267407,19,663,75,70,1
0.933090760892103,4,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,-0.0809095435725134,19,639,75,70,1
0.933090760892103,4,0.061438124343791145,19,971,75,70,1
0.933090760892103,1,-0.22325721148881794,19,89,39,38,1
0.933090760892103,3,-0.03139731125379877,19,797,75,70,1
0.933090760892103,3,-0.10566565973187071,19,538,75,70,1
-0.4019626865857902,1,-0.21790989039839676,19,100,75,70,2
-0.4019626865857902,3,-0.20097670694539635,1,16,10,10,1
0.933090760892103,4,-0.17374497917010331,7,295,63,60,0
-0.4019626865857902,2,-0.12918397008326016,19,440,76,62,0
0.933090760892103,4,-0.04377536933347743,19,757,75,70,1
0.933090760892103,4,-0.1093790771557743,19,520,75,70,1
0.933090760892103,4,-0.14428520094046812,19,369,75,70,1
0.933090760892103,4,-0.07472051453267407,19,663,54,51,1
0.933090760892103,4,-0.148988863010746,19,355,54,51,1
0.933090760892103,1,0.011925892025076521,19,908,75,70,1
0.933090760892103,4,-0.17745839659400692,7,275,20,20,1
0.933090760892103,1,-0.18612303724978196,7,237,20,20,1
0.933090760892103,4,1.3487561646303712,12,35,39,38,2
0.933090760892103,3,-0.012830224134280789,19,851,75,70,1
0.933090760892103,3,-0.04377536933347743,19,757,75,70,1
0.933090760892103,3,-0.2108791534091393,19,120,28,27,0
0.933090760892103,4,0.9774144222400117,17,86,71,67,1
0.933090760892103,4,-0.09204979584422418,19,591,75,70,1
0.933090760892103,4,-0.1316595816991959,19,424,75,70,1
0.933090760892103,4,-0.07177453670971054,19,673,75,70,1
0.933090760892103,4,-0.10949790651333922,19,519,75,70,1
0.933090760892103,4,-0.051944887666065344,19,735,75,70,1
0.933090760892103,4,-0.13017421472963445,19,434,75,70,1
0.933090760892103,4,-0.1016056566817361,19,556,75,70,1
0.933090760892103,4,-0.12806994485608908,19,446,75,70,1
-0.4019626865857902,4,-0.022732670598023714,19,823,75,70,0
0.933090760892103,3,-0.13661080493106734,19,402,75,70,1
0.933090760892103,4,-0.13661080493106734,7,449,20,20,2
0.933090760892103,4,-0.16136692109042466,7,342,20,20,2
0.933090760892103,4,0.08000521146330912,19,984,20,20,1
0.933090760892103,4,-0.045013175141445295,19,755,20,20,1
0.933090760892103,4,-0.049345495469332826,19,739,75,70,1
0.933090760892103,4,-0.15517789205058533,19,338,75,70,1
0.933090760892103,4,-0.18608961649296685,8,282,29,28,1
0.933090760892103,4,-0.2050156672967955,8,183,29,28,1
0.933090760892103,2,-0.0971260374627004,8,707,29,28,1
0.933090760892103,2,-0.1305566967242965,8,551,29,28,1
0.933090760892103,4,-0.16136692109042466,19,315,75,70,1
0.933090760892103,4,-0.17993400820994263,19,240,75,70,1
0.933090760892103,4,-0.10598748924194235,19,537,75,70,1
0.933090760892103,4,-0.17932995897565432,19,245,75,70,1
0.933090760892103,4,-0.171021806392574,19,278,75,70,1
0.933090760892103,4,-0.179958764326102,19,239,75,70,1
0.933090760892103,4,-0.0376172854388373,19,778,75,70,1
0.933090760892103,4,-0.15336326873610442,19,345,75,70,1
0.933090760892103,4,-0.148988863010746,19,355,75,70,1
0.933090760892103,3,-0.20840354179320356,8,163,29,28,1
0.933090760892103,3,-0.2170681824489786,8,132,29,28,1
0.933090760892103,4,-0.04377536933347743,19,757,75,70,1
0.933090760892103,4,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,0.024303950104755178,19,927,75,70,1
0.933090760892103,4,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,-0.005502413751111025,19,871,75,70,1
0.933090760892103,4,-0.04798390908056817,19,744,75,70,1
0.933090760892103,4,0.06762715338363047,19,976,75,70,1
0.933090760892103,3,-0.09947663069203137,19,563,75,70,1
-0.4019626865857902,1,-0.05244000998925249,19,733,75,70,1
0.933090760892103,3,-0.21583037664101073,7,116,26,25,0
0.933090760892103,4,-0.05295988842859899,19,731,75,70,1
0.933090760892103,4,-0.1514892307428411,19,348,75,70,1
0.933090760892103,4,-0.010354612518345059,19,857,75,70,1
0.933090760892103,4,-0.09328760165219205,19,589,75,70,1
0.933090760892103,4,-0.1316595816991959,19,424,75,70,1
0.933090760892103,4,-0.17993400820994263,19,240,75,70,1
0.933090760892103,4,0.024303950104755178,19,927,75,70,1
0.933090760892103,4,-0.0771961261486098,19,651,75,70,1
0.933090760892103,4,0.07257837661550193,19,978,11,12,1
0.933090760892103,4,-0.06481806806893115,19,696,11,12,1
0.933090760892103,4,-0.016543641558184385,19,843,75,70,1
0.933090760892103,4,-0.12918397008326016,19,440,75,70,1
0.933090760892103,3,-0.07472051453267407,19,663,75,70,1
0.933090760892103,3,-0.13661080493106734,19,402,75,70,1
0.933090760892103,4,0.09857229858282711,19,998,75,70,1
0.933090760892103,4,-0.00045216605460213406,19,883,75,70,1
0.933090760892103,4,-0.022732670598023714,19,823,75,70,1
0.933090760892103,4,-0.046498542111006735,19,752,75,70,1
0.933090760892103,4,0.11124743005641806,19,1005,75,70,1
0.933090760892103,4,-0.012632175205005931,19,853,75,70,1
0.933090760892103,4,-0.04377536933347743,19,757,75,70,1
0.933090760892103,4,-0.08709857261235272,19,613,75,70,1
0.933090760892103,4,-0.05120220418128462,19,736,75,70,1
0.933090760892103,4,-0.13661080493106734,19,402,75,70,1
0.933090760892103,4,0.19759676322025635,19,1023,75,70,1
0.933090760892103,3,-0.14279983397090668,8,487,29,28,0
0.933090760892103,4,-0.12423274685138869,19,460,75,70,2
0.933090760892103,4,-0.16136692109042466,19,315,75,70,2
0.933090760892103,1,-0.1923120662896213,19,187,75,70,1
0.933090760892103,1,-0.20097670694539635,19,153,75,70,1
0.933090760892103,4,-0.15517789205058533,19,338,75,70,1
0.933090760892103,4,-0.09019308713227239,19,601,75,70,1
0.933090760892103,4,-0.15951021237847285,19,320,75,70,1
0.933090760892103,4,0.13979123198815704,19,1013,75,70,1
0.933090760892103,4,-0.03176865299618913,19,796,75,70,1
-1.7370161340636834,3,-0.22325721148881794,19,89,30,29,2
0.933090760892103,4,-0.030159505445830907,19,803,75,70,1
0.933090760892103,4,-0.0708981701976693,19,677,75,70,1
0.933090760892103,3,-0.025208282213959446,19,818,75,70,1
0.933090760892103,3,-0.06234245645299541,19,705,75,70,1
0.933090760892103,4,-0.012830224134280789,19,851,75,70,1
0.933090760892103,3,-0.025208282213959446,19,818,75,70,1
0.933090760892103,3,-0.033489203069264464,19,790,75,70,1
0.933090760892103,4,0.03668200818443383,19,941,75,70,1
0.933090760892103,4,-0.0375863402936381,19,779,75,70,1
0.933090760892103,4,-0.08214734938048127,19,635,75,70,1
0.933090760892103,4,-0.17869620240197479,19,247,75,70,1
0.933090760892103,3,-0.07657722324462586,19,653,75,70,1
0.933090760892103,3,-0.10408498171509574,19,546,75,70,1
0.933090760892103,4,0.021828338488819446,19,924,75,70,1
0.933090760892103,4,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,-0.0375863402936381,19,779,75,70,1
0.933090760892103,4,-0.148988863010746,19,355,75,70,1
0.933090760892103,4,-0.10380895101991891,19,547,75,70,1
0.933090760892103,4,-0.1638425327063604,19,309,75,70,1
0.933090760892103,4,-0.0375863402936381,19,779,75,70,1
0.933090760892103,4,0.07629179403940553,19,982,75,70,1
0.933090760892103,4,-0.04996439837331675,19,738,75,70,1
0.933090760892103,3,-0.16136692109042466,19,315,75,70,1
0.933090760892103,3,-0.18612303724978196,19,209,75,70,1
0.933090760892103,4,0.06020031853582328,19,970,75,70,1
0.933090760892103,4,-0.07967173776454553,19,644,75,70,1
0.933090760892103,4,-0.08771747551633666,19,610,75,70,1
0.933090760892103,3,-0.08709857261235272,19,613,75,70,1
0.933090760892103,3,-0.11185468877171004,19,509,75,70,1
0.933090760892103,3,-0.148988863010746,8,458,34,33,1
0.933090760892103,3,-0.18612303724978196,8,281,34,33,1
0.933090760892103,1,-0.1638425327063604,15,44,61,38,0
0.933090760892103,1,-0.13487787679991234,1,52,10,10,0
0.933090760892103,4,0.045965551744192826,19,953,75,70,1
0.933090760892103,4,-0.04724122559578745,19,747,75,70,1
0.933090760892103,4,-0.13661080493106734,7,449,28,27,1
0.933090760892103,4,-0.17374497917010331,7,295,28,27,1
0.933090760892103,4,0.09609668696689137,19,995,75,70,1
0.933090760892103,4,-0.08709857261235272,19,613,75,70,1
0.933090760892103,3,-0.18612303724978196,8,281,29,28,1
0.933090760892103,3,-0.19850109532946061,8,213,29,28,1
0.933090760892103,4,0.005798753275635587,19,898,75,70,1
0.933090760892103,4,-0.06679855736167972,19,691,75,70,1
0.933090760892103,4,-0.015305835750216521,19,845,75,70,1
0.933090760892103,4,-0.11928152361951723,19,478,75,70,1
0.933090760892103,4,-0.00131863012017964,19,881,75,70,1
0.933090760892103,4,-0.034863167516108795,19,786,75,70,1
-0.4019626865857902,1,-0.15517789205058533,19,338,75,70,1
0.933090760892103,3,-0.2108791534091393,8,155,29,28,1
0.933090760892103,1,-0.11185468877171004,19,509,29,28,1
0.933090760892103,1,-0.18612303724978196,19,209,29,28,1
0.933090760892103,4,-0.07831015137578087,19,649,75,70,1
0.933090760892103,4,-0.1481223989451685,19,357,75,70,1
0.933090760892103,4,0.02059053268085158,19,922,75,70,1
0.933090760892103,4,-0.12670835846732442,19,452,75,70,1
0.933090760892103,4,-0.06234245645299541,19,705,75,70,1
0.933090760892103,4,-0.19602548371352488,7,191,26,25,1
0.933090760892103,4,-0.20097670694539635,7,167,26,25,1
0.933090760892103,1,-0.18612303724978196,19,209,75,70,0
0.933090760892103,1,-0.19850109532946061,19,159,46,70,0
0.933090760892103,4,0.02021919093846122,19,921,75,70,1
0.933090760892103,4,-0.09539187152573742,19,580,75,70,1
0.933090760892103,4,-0.10566689753767868,8,671,29,28,0
0.933090760892103,1,0.7298532606464386,12,18,39,38,0
0.933090760892103,4,-0.19540658080954096,19,174,75,70,1
0.933090760892103,4,0.04906006626411249,19,960,75,70,1
0.933090760892103,4,-0.05924794193307575,19,715,75,70,1
0.933090760892103,3,-0.056153427413156085,19,721,75,70,1
0.933090760892103,3,-0.10690346553983857,19,532,75,70,1
0.933090760892103,4,-0.18240961982587836,19,226,75,70,1
0.933090760892103,4,0.053701838043991985,19,964,26,25,1
0.933090760892103,4,-0.05095464301969105,19,737,26,25,1
0.933090760892103,3,-0.04996439837331675,19,738,75,70,1
0.933090760892103,3,-0.11185468877171004,19,509,75,70,1
0.933090760892103,4,0.003979178737922824,19,892,75,70,1
0.933090760892103,4,-0.0578554103991119,19,717,75,70,1
0.933090760892103,1,-0.2455377160322395,19,21,77,71,0
-0.4019626865857902,4,0.2037857922600957,19,1024,75,70,1
0.933090760892103,4,-0.14279983397090668,7,408,37,36,1
0.933090760892103,3,1.4106464550287645,12,39,39,38,0
0.933090760892103,4,0.011925892025076521,19,908,75,70,1
0.933090760892103,2,-0.00045216605460213406,19,883,75,70,1
0.933090760892103,4,0.02585120736471501,19,929,75,70,1
0.933090760892103,4,-0.08864582987231255,19,605,75,70,1
0.933090760892103,4,0.09152918353548996,19,992,75,70,1
0.933090760892103,4,-0.07089569458605337,19,678,75,70,1
0.933090760892103,3,-0.10566565973187071,19,538,75,70,1
0.933090760892103,3,-0.13042177589122803,19,432,75,70,1
0.933090760892103,3,-0.148988863010746,8,458,29,28,1
0.933090760892103,3,-0.17374497917010331,8,339,29,28,1
0.933090760892103,1,-0.13661080493106734,19,402,75,70,1
0.933090760892103,4,0.019228946292086928,19,920,75,70,1
0.933090760892103,4,-0.06679855736167972,19,691,75,70,1
0.933090760892103,4,0.21616385033977434,19,1027,75,70,1
0.933090760892103,4,-0.18612303724978196,19,209,75,70,1
0.933090760892103,3,-0.14279983397090668,19,379,75,70,1
0.933090760892103,4,-0.09328760165219205,19,589,75,70,1
0.933090760892103,4,-0.14413790204931992,19,371,75,70,1
0.933090760892103,4,-0.19607252033422767,19,171,75,70,1
0.933090760892103,4,0.038997942851141706,19,944,75,70,1
0.933090760892103,4,-0.09473335883589852,19,583,75,70,1
0.933090760892103,4,-0.148988863010746,19,355,75,70,1
0.933090760892103,4,-0.02211376769403978,19,826,75,70,1
0.933090760892103,3,-0.21583037664101073,19,105,54,51,2
0.933090760892103,4,0.19759676322025635,19,1023,75,70,1
0.933090760892103,4,0.030492979144594506,19,933,75,70,1
0.933090760892103,3,-0.13661080493106734,8,516,29,28,1
0.933090760892103,3,-0.16136692109042466,8,389,29,28,1
0.933090760892103,4,0.007098449374001846,19,901,75,70,1
0.933090760892103,4,-0.08610832796597843,19,618,75,70,1
0.933090760892103,3,-0.11185468877171004,8,641,29,28,1
0.933090760892103,4,-0.19850109532946061,7,179,57,12,0
0.933090760892103,1,-0.12423274685138869,19,460,75,70,2
0.933090760892103,3,-0.1923120662896213,8,253,29,28,1
0.933090760892103,3,-0.19602548371352488,8,228,29,28,1
0.933090760892103,3,-0.19850109532946061,8,213,29,28,1
0.933090760892103,2,0.09114546373501992,19,991,75,70,1
0.933090760892103,2,0.03173078495256237,19,934,75,70,1
0.933090760892103,4,0.04670823522897354,19,954,11,12,1
0.933090760892103,4,-0.07979551834534232,19,643,11,12,1
0.933090760892103,4,-0.06747935055606205,19,689,75,70,1
0.933090760892103,4,-0.1334618269555971,19,413,75,70,1
0.933090760892103,3,-0.07297520834343937,19,669,75,70,1
0.933090760892103,3,-0.11759810772068092,19,485,75,70,1
0.933090760892103,3,-0.18364742563384623,7,252,26,25,1
0.933090760892103,3,-0.1923120662896213,7,205,26,25,1
0.933090760892103,4,-0.04996439837331675,2,541,11,12,1
