work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
-1.7358525911763278,4,2,67,-0.042956226072986915,19,680,66,-0.012947062545069778,62,0
-1.7358525911763278,4,2,31,-0.07847506134975497,19,576,66,1.0259252360713311,62,0
-3.062374609423915,3,2,31,-0.19058249515565653,7,176,17,1.0259252360713311,16,2
-0.4093305729287404,4,2,45,-0.020423964944287186,19,742,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,25,-0.17948174916806411,19,189,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,67,-0.1047811987266113,19,478,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,4,-0.010767281603415871,19,766,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,31,0.00332925614705145,19,789,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,31,-0.1706020403488721,8,294,25,1.0259252360713311,23,1
-0.4093305729287404,3,2,31,-0.11732378743372003,19,430,66,1.0259252360713311,62,1
-3.062374609423915,3,2,25,-0.23941978369761022,19,10,51,-0.012947062545069778,49,0
0.9171914453188469,4,2,25,-0.17726182196326612,19,200,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,45,-0.06491130612843916,19,614,66,1.0259252360713311,62,1
-0.4093305729287404,3,2,31,-0.07847506134975497,19,576,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,31,0.013651917649362166,19,801,66,1.0259252360713311,62,1
-1.7358525911763278,3,2,45,0.21788522049077846,12,2,34,1.0259252360713311,62,2
-0.4093305729287404,4,2,79,3.0815913146802023,12,96,34,1.0259252360713311,33,0
-0.4093305729287404,4,2,31,-0.09872079745751276,19,498,66,1.0259252360713311,62,1
0.9171914453188469,3,2,67,-0.18697400348425738,8,218,25,-1.0518193611614708,23,1
-0.4093305729287404,4,2,45,-0.08702178108822728,19,545,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.027638728359880696,19,723,66,-1.0518193611614708,62,1
-3.062374609423915,1,2,86,-0.20168102121604414,19,109,49,-0.012947062545069778,47,0
0.9171914453188469,3,2,25,-0.19002640339085464,19,147,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,45,-0.04850604408498192,19,663,66,1.0259252360713311,62,0
-0.4093305729287404,3,2,27,-0.098454406192937,19,499,66,1.0259252360713311,62,0
-0.4093305729287404,3,2,85,0.01809177205895817,19,806,66,1.0259252360713311,62,1
0.9171914453188469,3,2,67,-0.04850604408498192,19,663,66,1.0259252360713311,62,1
0.9171914453188469,4,2,86,0.027082477238390086,19,817,66,-1.0518193611614708,62,1
-1.7358525911763278,4,2,47,-0.06515549812096695,19,613,66,1.0259252360713311,62,0
0.9171914453188469,4,2,45,-0.024697324813523342,19,730,66,1.0259252360713311,62,1
0.9171914453188469,3,2,1,-0.13730313227690205,16,250,23,-1.0518193611614708,21,1
0.9171914453188469,4,2,45,-0.05405586209697694,19,643,10,1.0259252360713311,11,1
0.9171914453188469,4,2,23,-0.04341131114997051,19,678,66,-1.0518193611614708,62,1
-1.7358525911763278,1,2,67,-0.10955404221692701,19,459,66,1.0259252360713311,62,2
-0.4093305729287404,4,2,31,-0.1047811987266113,19,478,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,25,-0.11621382383132102,19,432,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,21,-0.07070531613296197,19,601,66,1.0259252360713311,62,1
0.9171914453188469,4,2,86,-0.08635580292678788,19,547,10,-1.0518193611614708,11,1
-0.4093305729287404,1,2,47,-0.13175331426490705,19,367,12,1.0259252360713311,62,0
-0.4093305729287404,3,2,23,1.13915501048195,12,30,34,1.0259252360713311,33,1
-0.4093305729287404,4,2,47,-0.0026645473059031585,19,780,66,1.0259252360713311,62,0
0.9171914453188469,3,2,45,-0.1706020403488721,8,290,25,-1.0518193611614708,23,1
-0.4093305729287404,4,2,25,-0.07625513414495697,19,586,66,1.0259252360713311,62,1
0.9171914453188469,4,2,85,-0.15950240432488208,7,293,17,1.0259252360713311,16,2
0.9171914453188469,3,2,45,-0.1303658597619083,19,377,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,45,-0.18725149438485714,8,220,25,-1.0518193611614708,23,1
-0.4093305729287404,4,2,45,-0.006327427193819864,19,774,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,25,-0.1480475799481244,19,306,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.015207136013011878,19,755,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,43,-0.1706020403488721,19,230,66,-1.0518193611614708,62,1
-3.062374609423915,1,2,45,-0.20034906489316534,7,133,17,-1.0518193611614708,16,2
0.9171914453188469,4,2,25,-0.09512451538573999,19,511,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,31,0.08468958820289826,19,859,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,67,-0.06959535253056295,8,713,25,-1.0518193611614708,23,1
-0.4093305729287404,4,2,4,-0.07958502495215397,19,572,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,67,-0.08180495215695198,19,564,66,1.0259252360713311,62,0
0.9171914453188469,4,2,45,-0.07625513414495697,19,586,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,7,-0.1650522223368771,19,249,8,1.0259252360713311,62,0
-0.4093305729287404,4,2,31,-0.020756954025006887,19,741,66,1.0259252360713311,62,1
0.9171914453188469,2,2,57,-0.0309686191670777,19,715,66,-1.0518193611614708,62,1
-0.4093305729287404,2,2,4,-0.07403520694015896,19,592,66,1.0259252360713311,62,1
0.9171914453188469,4,2,4,-0.08935270465326518,19,538,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.13730313227690205,19,344,66,-1.0518193611614708,62,0
0.9171914453188469,4,2,31,-0.1761518583608671,19,204,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,25,-0.12553751809147265,19,398,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,29,-0.07625513414495697,19,586,66,-1.0518193611614708,62,1
-0.4093305729287404,2,2,56,-0.020756954025006887,19,741,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,45,-0.1706020403488721,19,230,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,45,-0.05294589849457793,19,647,10,-1.0518193611614708,11,1
0.9171914453188469,3,2,86,-0.042956226072986915,19,680,66,1.0259252360713311,62,1
0.9171914453188469,3,2,25,-0.13119833246370755,19,373,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,31,-0.050170989488580425,19,652,66,1.0259252360713311,62,1
0.9171914453188469,4,2,31,-0.13286327786730606,19,360,66,1.0259252360713311,62,1
0.9171914453188469,3,2,67,-0.20390094842084217,8,131,25,1.0259252360713311,23,1
0.9171914453188469,4,2,25,-0.14840276830089208,19,305,66,1.0259252360713311,62,1
0.9171914453188469,3,2,45,-0.04850604408498192,19,663,66,1.0259252360713311,62,1
0.9171914453188469,4,1,87,-0.19280131239685214,19,135,48,-0.012947062545069778,6,1
0.9171914453188469,4,2,25,-0.04850604408498192,19,663,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.13641516139498286,19,346,66,1.0259252360713311,62,0
0.9171914453188469,4,2,31,-0.06404553451856795,19,617,66,1.0259252360713311,62,1
-0.4093305729287404,3,2,31,-0.17737281832350602,19,199,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,30,0.02919140808294819,19,821,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,67,-0.027416735639400894,19,724,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,25,-0.12620349625291205,19,394,66,-1.0518193611614708,62,1
-1.7358525911763278,4,2,81,-0.08513484296414899,7,641,17,1.0259252360713311,16,1
0.9171914453188469,4,2,86,0.03335377159194444,19,825,22,-1.0518193611614708,20,1
-0.4093305729287404,4,2,4,-0.10400422420493201,19,479,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.06515549812096695,19,613,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.042956226072986915,19,680,25,-1.0518193611614708,23,1
-1.7358525911763278,2,2,12,-0.08180495215695198,19,564,34,1.0259252360713311,62,0
-0.4093305729287404,4,2,31,-0.05405586209697694,19,643,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.0057724453926203635,19,775,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,52,-0.08602281384606818,19,549,66,1.0259252360713311,62,1
0.9171914453188469,4,2,4,-0.05405586209697694,19,643,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,40,-0.14396291389129606,19,321,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,25,-0.12553751809147265,19,398,66,-1.0518193611614708,62,1
0.9171914453188469,1,2,31,-0.22055040245682717,7,65,17,1.0259252360713311,16,0
-0.4093305729287404,3,2,45,-0.08735477016894698,19,544,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.20945076643283717,7,91,22,-1.0518193611614708,20,1
0.9171914453188469,3,2,6,-0.1761518583608671,7,228,34,1.0259252360713311,16,2
0.9171914453188469,4,2,45,-0.12204113274391579,19,407,32,-1.0518193611614708,31,1
0.9171914453188469,4,2,45,-0.10400422420493201,19,479,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,1,0.05694049814292323,19,842,10,-1.0518193611614708,11,2
0.9171914453188469,4,2,67,-0.11210695850244472,19,446,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,45,-0.070891790018165,19,600,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,45,-0.028038315256744335,19,722,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,25,-0.08846473377134599,19,541,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,31,-0.04635271469632786,19,667,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,31,-0.05371399330743804,19,645,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,77,-0.028526699241799895,15,117,52,1.0259252360713311,50,2
-0.4093305729287404,4,2,45,0.028636426281748686,19,820,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.05849571650657294,19,632,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,45,-0.08313690847983078,19,557,66,-1.0518193611614708,62,1
0.9171914453188469,2,2,31,-0.026306772037001894,19,726,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,25,-0.01692757959673033,19,750,66,1.0259252360713311,62,1
-0.4093305729287404,1,2,45,-0.20612087562564016,7,100,24,-0.012947062545069778,22,0
-0.4093305729287404,4,2,45,-0.092904588180942,19,521,66,1.0259252360713311,62,0
0.9171914453188469,4,2,30,0.06260131251515813,19,846,66,1.0259252360713311,62,1
0.9171914453188469,4,2,67,-0.1683821131440741,7,260,42,-1.0518193611614708,40,1
0.9171914453188469,4,2,45,-0.061825607313769945,19,623,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,31,-0.026306772037001894,19,726,66,-1.0518193611614708,62,1
0.9171914453188469,1,2,25,-0.08180495215695198,19,564,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,31,-0.1817016763728621,7,193,27,1.0259252360713311,25,1
-1.7358525911763278,3,2,45,1.13915501048195,12,33,34,1.0259252360713311,33,2
-3.062374609423915,2,2,51,0.1124386782628733,19,869,66,1.0259252360713311,62,0
-0.4093305729287404,4,2,31,-0.101784297000134,19,487,10,-1.0518193611614708,11,1
0.9171914453188469,3,2,31,-0.11510386022892202,19,434,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,25,-0.06071564371137094,19,626,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,25,-0.19835113040884714,8,158,25,-1.0518193611614708,23,1
-1.7358525911763278,1,2,0,-0.2261002204688222,19,44,3,-1.0518193611614708,4,1
-3.062374609423915,3,2,68,-0.19946109401124615,7,136,54,-1.0518193611614708,52,1
0.9171914453188469,4,2,31,-0.12731345985531103,19,389,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,45,-0.13175331426490705,19,367,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,36,-0.08502384660390908,19,552,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.12065367824091704,19,411,66,1.0259252360713311,62,1
0.9171914453188469,4,2,30,-0.12620349625291205,19,394,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,31,-0.07061651904477004,19,602,66,1.0259252360713311,62,1
0.9171914453188469,4,2,25,-0.10888806405548762,19,461,66,1.0259252360713311,62,1
-0.4093305729287404,3,2,31,-0.1817016763728621,8,244,25,1.0259252360713311,23,1
0.9171914453188469,4,2,31,-0.10400422420493201,19,479,66,1.0259252360713311,62,1
-0.4093305729287404,2,2,72,-0.04850604408498192,19,663,66,1.0259252360713311,62,2
-1.7358525911763278,3,2,57,-0.12620349625291205,19,394,66,-1.0518193611614708,62,2
0.9171914453188469,4,2,77,0.012541954046963164,19,800,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,30,-0.07070531613296197,19,601,66,1.0259252360713311,62,1
0.9171914453188469,4,2,67,0.1050019221268,19,866,66,1.0259252360713311,62,1
-1.7358525911763278,4,2,43,-0.08846473377134599,19,541,66,1.0259252360713311,62,0
-0.4093305729287404,4,2,31,-0.07070531613296197,19,601,66,-1.0518193611614708,62,0
0.9171914453188469,4,2,25,-0.11332791846508362,19,440,66,1.0259252360713311,62,1
-0.4093305729287404,3,2,31,-0.08180495215695198,19,564,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,4,-0.1783717855656651,19,192,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,67,-0.008547354398617868,19,772,66,1.0259252360713311,62,1
-3.062374609423915,3,2,45,-0.20723083922803917,7,112,24,-0.012947062545069778,22,2
0.9171914453188469,4,2,67,-0.08180495215695198,19,564,54,1.0259252360713311,62,1
0.9171914453188469,4,2,31,-0.1650522223368771,19,249,66,-1.0518193611614708,62,1
-0.4093305729287404,2,2,31,0.11132871466047431,19,868,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,4,-0.022421899428605386,19,737,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,43,-0.028304706521320097,19,721,66,1.0259252360713311,62,1
0.9171914453188469,4,2,25,0.02919140808294819,19,821,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,81,-0.08402487936174997,7,587,17,1.0259252360713311,16,1
-0.4093305729287404,4,2,25,-0.05300139667469788,19,646,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.09201661729902279,19,525,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,31,-0.14840276830089208,19,305,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.1617223315296801,19,264,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,45,-0.057385752904173935,19,635,66,-1.0518193611614708,62,1
-1.7358525911763278,3,2,67,-0.1650522223368771,7,301,7,1.0259252360713311,8,1
0.9171914453188469,4,2,43,-0.03544732230275767,19,700,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.13830209951906117,19,340,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,45,-0.05627578930177494,19,640,66,1.0259252360713311,62,1
-0.4093305729287404,3,2,25,-0.1650522223368771,19,249,10,-1.0518193611614708,11,1
-0.4093305729287404,3,2,67,-0.1650522223368771,8,314,25,-1.0518193611614708,23,1
-1.7358525911763278,3,3,0,0.19568594844279844,12,1,34,-0.012947062545069778,33,1
-0.4093305729287404,1,2,31,-0.105114187807331,19,477,66,1.0259252360713311,62,0
-0.4093305729287404,4,2,31,-0.049838000407860725,19,655,66,1.0259252360713311,62,0
0.9171914453188469,1,2,2,-0.1706020403488721,19,230,34,-1.0518193611614708,6,0
0.9171914453188469,4,2,85,-0.07531166508291781,19,588,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,31,0.02919140808294819,19,821,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,45,-0.11177396942172502,19,448,66,1.0259252360713311,62,1
0.9171914453188469,4,2,25,-0.07625513414495697,19,586,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.04462117147658542,19,674,66,1.0259252360713311,62,1
-0.4093305729287404,2,2,43,-0.13064335066250804,19,375,67,-1.0518193611614708,54,0
-0.4093305729287404,4,2,67,-0.06515993797537654,19,612,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.042068255191067716,19,683,10,1.0259252360713311,11,1
0.9171914453188469,3,2,31,-0.13730313227690205,19,344,66,1.0259252360713311,62,1
-0.4093305729287404,3,0,77,-0.1817016763728621,19,178,34,1.0259252360713311,62,2
-0.4093305729287404,4,2,30,-0.034742495415234304,19,703,10,1.0259252360713311,11,1
0.9171914453188469,4,2,35,-0.027638728359880696,19,723,66,-1.0518193611614708,62,1
-1.7358525911763278,3,2,31,-0.12842342345771005,18,18,64,-1.0518193611614708,60,1
0.9171914453188469,4,2,30,-0.059605680108971944,19,628,66,1.0259252360713311,62,1
-1.7358525911763278,3,2,20,-0.11510386022892202,16,303,59,-0.012947062545069778,56,0
-0.4093305729287404,4,2,63,8.07642752547571,12,327,34,-0.012947062545069778,33,0
0.9171914453188469,4,2,45,-0.07803107590879536,19,579,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,43,0.021671404676694952,19,812,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,30,-0.10256127152181331,19,486,66,1.0259252360713311,62,0
-0.4093305729287404,4,2,43,-0.05716376018369414,19,637,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,31,-0.1706020403488721,19,230,66,1.0259252360713311,62,1
0.9171914453188469,4,2,31,-0.13008836886130853,19,379,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,67,-0.02369502768055704,19,732,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,45,-0.12065367824091704,3,437,11,-1.0518193611614708,12,0
-0.4093305729287404,3,2,45,-0.1617223315296801,19,264,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,67,0.027748455399829487,19,818,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,11,-0.10955404221692701,19,459,66,-1.0518193611614708,62,1
-0.4093305729287404,1,2,25,-0.19280131239685214,19,135,2,1.0259252360713311,3,0
-0.4093305729287404,3,2,4,-0.1817016763728621,8,244,25,-1.0518193611614708,23,1
0.9171914453188469,4,2,14,-0.098454406192937,19,499,66,1.0259252360713311,62,1
-0.4093305729287404,3,2,86,-0.15950240432488208,7,287,17,-1.0518193611614708,16,2
-0.4093305729287404,3,2,25,0.14018776832284835,8,886,25,-1.0518193611614708,23,1
0.9171914453188469,4,2,25,-0.12398356904811404,19,403,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,31,-0.049277468788649234,19,657,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.08502384660390908,19,552,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,25,-0.15339760451168757,19,291,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,45,-0.059605680108971944,19,628,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,40,-0.14840276830089208,19,305,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,25,-0.13175331426490705,19,367,66,-1.0518193611614708,62,1
-0.4093305729287404,1,3,45,-0.12620349625291205,19,394,19,1.0259252360713311,22,1
0.9171914453188469,4,2,31,-0.1292558961595093,19,383,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,66,-0.13730313227690205,2,256,10,1.0259252360713311,11,1
0.9171914453188469,4,2,67,0.05805046174532223,19,844,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,68,-0.08313690847983078,19,557,66,1.0259252360713311,62,1
0.9171914453188469,3,2,31,-0.1683821131440741,19,236,46,1.0259252360713311,44,1
-0.4093305729287404,2,2,43,-0.04610852270380008,19,669,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,67,-0.015207136013011878,19,755,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,45,-0.19280131239685214,19,135,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,31,-0.1034492424037325,19,483,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,25,-0.06515549812096695,19,613,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,25,-0.08180495215695198,19,564,66,1.0259252360713311,62,1
-0.4093305729287404,3,2,45,-0.11510386022892202,0,282,5,-1.0518193611614708,6,0
-1.7358525911763278,4,2,78,-0.059605680108971944,19,628,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,40,-0.09401455178334099,19,517,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,25,-0.1761518583608671,19,204,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,72,-0.026306772037001894,19,726,66,-1.0518193611614708,62,2
0.9171914453188469,3,2,25,-0.10955404221692701,19,459,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,65,-0.099564369795336,19,495,66,1.0259252360713311,62,1
0.9171914453188469,4,2,45,-0.12564851445171255,19,397,66,1.0259252360713311,62,1
-1.7358525911763278,3,2,25,-0.20672469582534522,8,143,25,-0.012947062545069778,23,0
-0.4093305729287404,4,2,44,0.16793685838282338,19,878,66,-0.012947062545069778,62,0
-0.4093305729287404,4,2,8,-0.06626546172336595,19,611,66,1.0259252360713311,62,1
0.9171914453188469,4,2,31,0.09578922422688829,19,862,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.07625513414495697,19,586,66,1.0259252360713311,62,1
0.9171914453188469,3,2,45,-0.04483206456104123,19,673,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,25,-0.1906235638089453,19,145,66,1.0259252360713311,62,1
-0.4093305729287404,3,2,31,-0.15950240432488208,7,287,27,1.0259252360713311,25,1
-1.7358525911763278,1,2,16,0.2345346745267635,12,4,34,-1.0518193611614708,12,0
0.9171914453188469,4,2,31,-0.11621382383132102,19,432,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,25,-0.15950240432488208,19,269,66,1.0259252360713311,62,1
0.9171914453188469,4,2,67,0.05694049814292323,19,842,17,-1.0518193611614708,16,1
0.9171914453188469,3,2,32,-0.04483206456104123,19,673,66,-1.0518193611614708,62,1
-0.4093305729287404,1,2,31,-0.15395258631288708,19,289,66,-1.0518193611614708,62,1
-1.7358525911763278,3,2,30,-0.08180495215695198,19,564,66,1.0259252360713311,62,0
-0.4093305729287404,1,2,45,-0.20390094842084217,19,101,38,1.0259252360713311,45,0
0.9171914453188469,4,2,81,-0.15950240432488208,7,293,22,1.0259252360713311,20,0
-0.4093305729287404,4,2,25,-0.13791361225822152,19,342,66,1.0259252360713311,62,1
0.9171914453188469,4,2,86,-0.11510386022892202,19,434,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,39,-0.1761740576329151,19,203,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,45,-0.04284522971274702,19,681,66,1.0259252360713311,62,1
-0.4093305729287404,1,2,5,-0.19280131239685214,19,135,4,-0.012947062545069778,5,1
-3.062374609423915,4,2,67,-0.20390094842084217,7,121,30,1.0259252360713311,28,2
-0.4093305729287404,4,2,45,-0.14418490661177585,19,319,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,31,0.07358995217890825,19,855,66,1.0259252360713311,62,1
-3.062374609423915,4,2,31,-0.20168102121604414,7,128,27,-0.012947062545069778,25,0
-1.7358525911763278,1,2,25,-0.19280131239685214,7,175,24,-0.012947062545069778,22,1
-0.4093305729287404,1,2,2,-0.20390094842084217,19,101,51,1.0259252360713311,6,1
-0.4093305729287404,4,2,31,-0.04850604408498192,19,663,66,-1.0518193611614708,62,1
0.9171914453188469,3,2,45,-0.11844485067214301,19,426,66,1.0259252360713311,62,1
0.9171914453188469,4,2,31,-0.06229179202677752,19,622,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,25,-0.10733411501212901,19,467,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,25,1.1946531906019,12,29,34,1.0259252360713311,33,2
-0.4093305729287404,4,2,31,-0.07070531613296197,19,601,66,1.0259252360713311,62,1
-3.062374609423915,3,2,45,-0.18725149438485714,7,191,24,-0.012947062545069778,39,2
0.9171914453188469,2,2,31,-0.05405586209697694,19,643,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,0.006989916107763358,19,793,66,-1.0518193611614708,62,0
0.9171914453188469,4,2,67,0.13164104858437603,19,872,66,-1.0518193611614708,62,0
-0.4093305729287404,1,2,66,-0.20390094842084217,19,101,51,1.0259252360713311,6,1
-3.062374609423915,3,2,45,11.961300133872216,10,87,31,-0.012947062545069778,29,0
-0.4093305729287404,4,2,52,-0.1783717855656651,19,192,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,45,-0.08180495215695198,19,564,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,26,-0.12287360544571503,19,405,66,1.0259252360713311,62,0
-3.062374609423915,3,2,12,-0.13952305948170005,19,336,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,4,-0.11510386022892202,19,434,66,-1.0518193611614708,62,1
-3.062374609423915,1,2,3,0.08468958820289826,6,122,18,-0.012947062545069778,17,2
-0.4093305729287404,4,2,31,-0.07780908318831557,19,580,66,-1.0518193611614708,62,1
-1.7358525911763278,3,2,45,-0.08180495215695198,19,564,66,1.0259252360713311,62,1
-0.4093305729287404,4,2,31,-0.10142910864736632,19,489,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,4,-0.048705837533413746,19,661,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.016206103255170978,19,752,66,1.0259252360713311,62,0
0.9171914453188469,4,2,25,-0.19502123960165013,7,142,22,-1.0518193611614708,20,1
0.9171914453188469,4,2,45,-0.11482636932832227,19,436,25,-1.0518193611614708,23,1
-0.4093305729287404,3,2,45,-0.13730313227690205,19,344,66,-1.0518193611614708,62,1
-0.4093305729287404,3,2,46,-0.15395258631288708,7,304,4,-0.012947062545069778,5,0
-0.4093305729287404,3,2,25,-0.12287360544571503,19,405,66,-1.0518193611614708,62,0
-1.7358525911763278,1,2,3,1.233501916685865,12,39,34,1.0259252360713311,4,2
-0.4093305729287404,3,2,25,-0.21500058444483217,8,92,25,1.0259252360713311,23,1
0.9171914453188469,2,2,31,-0.004107499989021861,19,778,66,-1.0518193611614708,62,1
-1.7358525911763278,4,2,41,-0.07126029793416146,2,469,10,-0.012947062545069778,11,0
-0.4093305729287404,4,2,4,-0.04850604408498192,19,663,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,45,-0.07159328701488116,19,598,66,1.0259252360713311,62,0
0.9171914453188469,1,2,14,-0.13730313227690205,19,344,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,45,0.10363666689584923,19,865,66,-1.0518193611614708,62,1
-1.7358525911763278,4,2,25,-0.14840276830089208,2,233,10,1.0259252360713311,11,1
-0.4093305729287404,4,2,45,-0.15950240432488208,8,338,25,-1.0518193611614708,23,1
-0.4093305729287404,3,2,25,-0.2261002204688222,19,44,27,1.0259252360713311,25,2
-0.4093305729287404,4,2,67,-0.09046266825566418,19,534,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,25,-0.11954371463851803,19,419,66,1.0259252360713311,62,1
0.9171914453188469,4,2,4,-0.07858605770999487,19,575,66,1.0259252360713311,62,1
-1.7358525911763278,4,2,45,-0.06515549812096695,19,613,66,1.0259252360713311,62,0
0.9171914453188469,3,2,67,-0.20612087562564016,8,124,25,1.0259252360713311,23,1
-0.4093305729287404,4,2,43,0.028370035017172928,19,819,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,45,-0.18281163997526112,7,195,15,-0.012947062545069778,18,0
-0.4093305729287404,4,2,67,-0.025196808434602893,19,728,66,-1.0518193611614708,62,1
0.9171914453188469,4,2,31,-0.10984263275355076,19,458,66,-1.0518193611614708,62,1
-0.4093305729287404,4,2,31,-0.0318565900489969,19,711,66,1.0259252360713311,62,1
