work_year,target,job_title,salary,employee_residence,remote_ratio,company_size
0.933090760892103,4,25,-0.08462296099641699,75,1.0282812738738005,1
0.933090760892103,4,37,-0.014315591103842229,75,-1.04837274073339,1
0.933090760892103,4,37,-0.13017421472963445,75,-1.04837274073339,1
0.933090760892103,4,25,-0.10566565973187071,75,1.0282812738738005,1
0.933090760892103,4,25,-0.12175713523545295,75,1.0282812738738005,1
0.933090760892103,4,47,-0.00045216605460213406,75,-1.04837274073339,1
0.933090760892103,4,47,-0.06853148549283473,75,-1.04837274073339,1
0.933090760892103,4,37,-0.11804371781154936,75,1.0282812738738005,1
0.933090760892103,4,37,-0.15394008624261746,75,1.0282812738738005,1
0.933090760892103,4,47,-0.056153427413156085,75,-1.04837274073339,1
0.933090760892103,4,47,-0.08709857261235272,75,-1.04837274073339,1
0.933090760892103,4,25,-0.08833637842032059,75,-1.04837274073339,1
0.933090760892103,4,25,-0.12918397008326016,75,-1.04837274073339,1
0.933090760892103,1,25,-0.1923120662896213,11,-1.04837274073339,0
-0.4019626865857902,4,1,0.08000521146330912,11,-1.04837274073339,2
0.933090760892103,4,73,-0.19850109532946061,74,-0.010045733429794819,2
0.933090760892103,3,69,0.08706070456872596,75,1.0282812738738005,1
0.933090760892103,3,69,-0.07416350191908853,75,1.0282812738738005,1
0.933090760892103,1,47,-0.17374497917010331,11,1.0282812738738005,0
0.933090760892103,4,31,0.04967896916809642,75,-1.04837274073339,1
0.933090760892103,4,31,-0.06296135935697934,75,-1.04837274073339,1
0.933090760892103,1,47,-0.09947539288622341,75,1.0282812738738005,1
0.933090760892103,1,47,-0.1713844834943086,75,1.0282812738738005,1
0.933090760892103,3,47,-0.1441391398551279,75,1.0282812738738005,1
0.933090760892103,3,47,-0.19607252033422767,75,1.0282812738738005,1
0.933090760892103,4,25,-0.04377536933347743,11,1.0282812738738005,1
0.933090760892103,4,25,-0.09328760165219205,11,1.0282812738738005,1
0.933090760892103,4,69,0.05772470691988755,75,-1.04837274073339,1
0.933090760892103,4,69,-0.07843393195657766,75,-1.04837274073339,1
0.933090760892103,4,33,0.014401503641012253,75,1.0282812738738005,1
0.933090760892103,4,47,-0.009116806710377193,75,1.0282812738738005,1
0.933090760892103,4,47,-0.0955156521065342,75,1.0282812738738005,1
0.933090760892103,4,33,0.013163697833044387,75,-1.04837274073339,1
0.933090760892103,4,33,-0.07843393195657766,75,-1.04837274073339,1
0.933090760892103,4,47,-0.030283286026627693,75,-1.04837274073339,1
0.933090760892103,4,47,-0.10034309475760889,75,-1.04837274073339,1
0.933090760892103,4,47,0.0342063965684981,75,1.0282812738738005,1
0.933090760892103,4,47,-0.06729367968486688,75,1.0282812738738005,1
0.933090760892103,4,69,0.11590157989437723,75,1.0282812738738005,1
0.933090760892103,4,69,-0.014068029942248655,75,1.0282812738738005,1
0.933090760892103,3,16,-0.20469012436929995,26,1.0282812738738005,1
0.933090760892103,4,33,-0.07472051453267407,75,-1.04837274073339,1
0.933090760892103,4,33,-0.09947663069203137,75,-1.04837274073339,1
0.933090760892103,4,47,-0.08709857261235272,75,1.0282812738738005,1
0.933090760892103,4,47,-0.12423274685138869,75,1.0282812738738005,1
0.933090760892103,3,25,-0.148988863010746,75,-1.04837274073339,1
0.933090760892103,3,25,-0.16755595013026398,75,-1.04837274073339,1
0.933090760892103,3,89,-0.06085708948343397,29,-1.04837274073339,1
0.933090760892103,3,89,-0.15571014854801152,29,-1.04837274073339,1
0.933090760892103,4,33,0.03668200818443383,75,-1.04837274073339,1
0.933090760892103,4,33,-0.03313023938495378,75,-1.04837274073339,1
0.933090760892103,3,49,-0.09947663069203137,75,-1.04837274073339,1
0.933090760892103,3,49,-0.16136692109042466,75,-1.04837274073339,1
0.933090760892103,4,33,0.04906006626411249,75,-1.04837274073339,1
0.933090760892103,4,29,-0.06234245645299541,75,1.0282812738738005,1
0.933090760892103,4,29,-0.11185468877171004,75,1.0282812738738005,1
0.933090760892103,4,69,0.0974285660162648,75,-1.04837274073339,1
0.933090760892103,4,69,-0.009917667068132402,75,-1.04837274073339,1
0.933090760892103,4,25,-0.06853148549283473,75,-1.04837274073339,1
0.933090760892103,4,33,-0.012830224134280789,75,-1.04837274073339,1
0.933090760892103,4,47,-0.0651275195209231,75,1.0282812738738005,1
0.933090760892103,4,47,-0.13085500792401678,75,1.0282812738738005,1
0.933090760892103,3,47,-0.0375863402936381,75,1.0282812738738005,1
0.933090760892103,3,47,-0.08709857261235272,75,1.0282812738738005,1
0.933090760892103,2,47,-0.012830224134280789,75,-1.04837274073339,1
0.933090760892103,2,47,-0.0809095435725134,75,-1.04837274073339,1
0.933090760892103,3,62,-0.17622059078603905,75,-1.04837274073339,0
0.933090760892103,1,13,-0.18612303724978196,75,1.0282812738738005,1
0.933090760892103,3,33,-0.10566565973187071,75,-1.04837274073339,1
0.933090760892103,3,33,-0.148988863010746,75,-1.04837274073339,1
0.933090760892103,4,25,-0.13042177589122803,75,1.0282812738738005,1
0.933090760892103,4,25,-0.148988863010746,75,1.0282812738738005,1
0.933090760892103,1,88,-0.06853148549283473,75,-1.04837274073339,1
0.933090760892103,1,88,-0.10566565973187071,75,-1.04837274073339,1
0.933090760892103,4,69,0.0379198139924017,75,-1.04837274073339,1
0.933090760892103,4,69,-0.036348534485670235,75,-1.04837274073339,1
0.933090760892103,4,47,0.05153567788004822,75,-1.04837274073339,1
0.933090760892103,4,47,-0.0697692913008026,75,-1.04837274073339,1
0.933090760892103,2,31,-0.0375863402936381,75,-1.04837274073339,1
0.933090760892103,2,31,-0.06853148549283473,75,-1.04837274073339,1
0.933090760892103,4,47,-0.023023554962896164,75,-1.04837274073339,1
0.933090760892103,4,47,-0.0942332852894795,75,-1.04837274073339,1
0.933090760892103,4,33,-0.07967173776454553,75,-1.04837274073339,1
0.933090760892103,4,33,-0.16755595013026398,75,-1.04837274073339,1
0.933090760892103,1,25,-0.18092425285631694,75,1.0282812738738005,1
0.933090760892103,1,25,-0.19095047990085665,75,1.0282812738738005,1
0.933090760892103,4,69,-0.04996439837331675,75,-1.04837274073339,1
0.933090760892103,4,25,-0.0023707650569523256,75,1.0282812738738005,1
0.933090760892103,4,25,-0.04928360517893443,75,1.0282812738738005,1
0.933090760892103,4,69,-0.10566565973187071,75,-1.04837274073339,1
0.933090760892103,4,69,-0.13661080493106734,75,-1.04837274073339,1
0.933090760892103,3,37,-0.09328760165219205,75,-1.04837274073339,1
0.933090760892103,3,37,-0.11185468877171004,75,-1.04837274073339,1
0.933090760892103,4,47,-0.012830224134280789,75,1.0282812738738005,1
0.933090760892103,4,47,-0.04996439837331675,75,1.0282812738738005,1
0.933090760892103,4,47,-0.048417141113356925,37,-1.04837274073339,1
0.933090760892103,4,47,-0.11959097507150919,37,-1.04837274073339,1
0.933090760892103,4,25,-0.07026441362398975,75,-1.04837274073339,1
0.933090760892103,4,25,-0.13599190202708342,75,-1.04837274073339,1
0.933090760892103,4,69,-0.11804371781154936,11,1.0282812738738005,1
0.933090760892103,4,69,-0.14279983397090668,11,1.0282812738738005,1
0.933090760892103,3,25,-0.03449182577371843,75,-1.04837274073339,1
0.933090760892103,3,25,-0.10999798005975824,75,-1.04837274073339,1
0.933090760892103,4,33,-0.008993026129580407,75,-1.04837274073339,1
0.933090760892103,4,33,-0.1186626207155333,75,-1.04837274073339,1
0.933090760892103,3,25,-0.18612303724978196,29,-1.04837274073339,1
0.933090760892103,3,25,-0.20469012436929995,29,-1.04837274073339,1
