dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Led7,Data\Input\Subsets\Led7\2501665436_20260528_183218.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.090926682473457,-1.2041635430169164,0.8099752581285594,-1.7873924400887193,-0.1026158232946608,-1.5473041246013124,0.6593465952909597,-1.6530461100567422,0.38202378305400364,-1.3080565447046006,-0.2042151520489074,-0.7740910123049347,-0.36371174632993064,-0.2637277065538096,0.7828539449924728,-0.9007468712951551,0.7484414160806447,1.0502377803900578,1.9804725066569762,-0.2649576870430164,-0.816189882306469,0.8160979804963903,-0.03825882460194697,-1.523014167039643,-0.06339464514724345,1.4120644584502018,0.9463581165862907,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\3156255007_20260528_183218.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0519341226805725,-1.2041635430169164,0.8099752581285594,-1.3782696235346286,1.0886824839917226,-1.031105789916477,1.5042224847625623,-1.6459942911905925,0.38202378305400364,-1.3080565447046006,-0.6202332862521881,-0.7740910123049347,-0.5901660241591242,-0.6465293490930623,1.3440515487854445,-0.5861669108854967,0.25066957135415074,1.6954911374332051,1.1302819613716573,0.5279610409230238,-0.571112497698446,1.0397591453381199,0.7874478443886821,-1.6118278239569668,-0.803485959060517,1.4898612813882801,-0.024415268381478433,1,1,0,1,0,1,0,1
Led7,Data\Input\Subsets\Led7\3067815109_20260528_183218.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.079036346829593,-1.2041635430169164,0.8099752581285594,-1.5589171352221776,0.6047328935466216,-1.2556123072569028,1.1860342350799877,-1.6562047099341404,0.4863543809919212,-1.3080565447046006,-0.4832650606597019,-0.7740910123049347,-0.7554970447679428,-0.5230807182941014,1.1647160504706502,-0.6467081247639643,0.5767892231318029,1.6717511722026328,1.101270744259906,0.4835381848039989,0.3149713533859523,1.0928123798616467,0.31623552169272967,-1.617836252861605,-1.328636575157904,1.5073982365081062,0.4566887252175942,1,1,0,1,0,1,0,1
Led7,Data\Input\Subsets\Led7\23681642_20260528_183218.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0173313331406586,-1.9155463130453716,0.8099752581285594,-1.2554168848142135,1.4499201512101112,-0.24065682722805248,2.1719742761895797,-1.6606524133852893,0.38202378305400364,-1.3080565447046006,-0.641311685693202,0.6703316348457788,-1.032260123565901,-0.6653110136525305,1.7828080639485193,0.5733948485447536,-0.6742289070279904,1.0736568661151733,0.3636617502633895,-1.3866560005356896,-2.0685027790325172,-0.13649794047718006,-0.6863257611771307,-1.469919660301325,-0.9094548554260821,1.2267550932192735,0.6560018365887615,1,1,1,0,0,1,0,1
Led7,Data\Input\Subsets\Led7\3456112951_20260528_183218.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0173313331406586,-1.7377006205382577,0.8099752581285594,-1.2554168848142135,1.4499201512101112,-0.4596540542618416,2.065416388205965,-1.6606524133852893,0.38202378305400364,-1.3080565447046006,-0.9444646807051253,-0.7740910123049347,-1.1470975419156029,-0.9293236451953788,1.8301985985718996,0.3306700084963014,-1.0956512563430933,0.8922806689332399,0.49675565852228637,-0.7729869155335829,-1.180840540281822,0.13787019308191548,-0.4378484300552941,-1.6170773757210355,-0.3743114465407282,1.375672834969861,0.8383677620724259,1,1,1,1,0,1,0,1
Led7,Data\Input\Subsets\Led7\2708923610_20260528_183218.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0173313331406586,-1.9155463130453716,0.8099752581285594,-1.2554168848142135,1.4499201512101112,-0.24065682722805248,2.1719742761895797,-1.6606524133852893,0.38202378305400364,-1.3080565447046006,-0.5029715496457178,0.6703316348457788,-0.9707010979718584,-0.540993956851851,1.723023283884685,0.4995867095802367,-0.7317865162788668,0.20726592462896182,0.9588189131379248,-1.254647966779505,-1.3530835465697062,0.0813447303518873,-0.4059888498949078,-1.5291802587542926,-0.21952669603597677,1.3126803987076505,0.44342610433936575,1,1,1,0,1,0,1,0
Led7,Data\Input\Subsets\Led7\651862396_20260528_183218.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0173313331406586,-1.7377006205382577,0.8099752581285594,-1.2554168848142135,1.4499201512101112,-0.4596540542618416,2.065416388205965,-1.6606524133852893,0.38202378305400364,-1.3080565447046006,-0.9053892158256178,-0.7740910123049347,-1.1549136541450231,-0.8959175072669031,1.8086539857620796,0.426001066841879,-0.6955350240874755,0.3423765723487292,0.5491869412779521,-0.8996812953364594,-1.6590601436276,0.24441030809128528,-0.1324470393653552,-1.5339663784736373,-0.1454623784577373,1.3390503901276,0.6232607566802536,1,1,1,1,0,1,0,1
Led7,Data\Input\Subsets\Led7\1913283269_20260528_183218.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0173313331406586,-1.9155463130453716,0.8099752581285594,-1.2554168848142135,1.4499201512101112,-0.24065682722805248,2.1719742761895797,-1.6606524133852893,0.38202378305400364,-1.3080565447046006,-0.9910133191237294,0.6206462029438625,-1.3877212780700208,-0.9688854204686757,1.9459802890729518,0.6291967144968909,-0.9430883008899202,0.09324873545348929,1.3916298888668637,-1.152688101452819,-1.24448847580497,-0.07079534491736476,-0.4460738068854642,-1.4676724973099935,-1.0140349597320673,1.2200651706050258,0.39053335362810676,1,1,1,1,1,1,1,0
Led7,Data\Input\Subsets\Led7\290750247_20260528_183219.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0911139419166704,-1.2041635430169164,0.8099752581285594,-1.7956313820271377,1.4499201512101112,-1.557975473704527,1.7100453619212246,-2.2425722995739252,0.5284463808496329,-1.3080565447046006,-0.6425840407944712,-0.7740910123049347,-0.8042509512702963,-0.6664429131342848,1.4134140833952038,-1.3867062010147833,1.2922548837413965,1.8673429690383323,1.8463201935618945,0.19792250612789122,-1.197584232415109,1.5264317600395867,0.9857706329708562,-1.7907521587436164,-1.1360178051251417,1.653639366911986,0.7701503975206991,1,1,1,1,1,1,1,1
Led7,Data\Input\Subsets\Led7\1217341246_20260528_183219.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.088985582228477,-1.2041635430169164,0.8099752581285594,-1.7213578437850328,1.4499201512101112,-1.462146223017169,1.7100453619212246,-2.160082178997049,0.32656067782838644,-1.3080565447046006,-0.8131654856062462,-0.7740910123049347,-1.0350065693578983,-0.8163535286265083,1.5235500076467015,-1.2836686983619623,1.1224564640808528,1.8637949154300808,1.8055510997516717,0.5657449591337742,-0.7082881004279905,1.5521674825561926,0.6031702601445565,-1.7820566595603191,-0.1161831575020307,1.6696730207037396,1.0635159908633673,1,1,0,1,0,1,0,1
Led7,Data\Input\Subsets\Led7\1208550132_20260528_183219.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.073064261102902,-1.2041635430169164,0.8099752581285594,-1.5036994219955726,1.4499201512101112,-1.186399487764285,1.7100453619212246,-1.922680894459638,0.34874591991863324,-1.3080565447046006,-0.6405220319369982,-0.5348027621214698,-0.9328747470185185,-0.6646084260997559,1.4115739908185367,-1.0153459868906989,0.7229614423309315,1.753403012268959,1.9665502694880368,0.5035416071034009,-0.585036108067367,1.293987399419406,0.23152015440148296,-1.7197546236875034,-0.40423148359355443,1.5923351966792503,0.33306889427592246,1,1,1,1,0,1,0,1
Led7,Data\Input\Subsets\Led7\579564000_20260528_183219.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0514494912176833,-1.2041635430169164,0.8099752581285594,-1.376069710817172,1.4499201512101112,-1.0284061743466124,1.7100453619212246,-1.7867687962255845,0.39866271462168873,-1.3080565447046006,-0.7728918411184853,-0.4464208002042754,-1.1961306053878027,-0.781285577388718,1.4969384395438565,-0.7694200385237916,1.0867137130952835,1.6553215318577374,1.8088958776291681,0.4474831301064869,-0.6073437697590948,1.293987399419406,0.9438351706709567,-1.69028758718039,-0.8201067146003229,1.5788055795104579,1.0703300917734784,1,1,1,1,0,1,0,1
Led7,Data\Input\Subsets\Led7\1316971433_20260528_183219.csv,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0378547198977834,-1.2041635430169164,0.8099752581285594,-1.3212018253807183,1.4499201512101112,-0.9613451140506932,1.7100453619212246,-1.7291277444204034,0.38012219087483967,-1.3080565447046006,-0.6302418656185867,-0.38003698320188156,-0.681103796486137,-0.6554544686774724,1.405337167913896,-0.6200254421489474,-0.05534863381449194,1.5331606292898945,1.7997603197328285,0.37105039997619393,0.15008044446698893,1.1920177594801415,0.5829140142125872,-1.6660534382057042,-0.541169064422059,1.5526464762523813,0.9316409680306458,1,1,0,1,0,1,0,1
Led7,,1.853224442503956,2.0129558906474223,-0.9854348790813169,-0.9210042997937388,-1.2638736870398464,-1.3418641122753823,-1.075862591114976,-1.295528585277911,0.6017048961619035,2.0173313331406586,-1.2041635430169164,0.8099752581285594,-1.2554168848142135,1.4499201512101112,-0.8816258983520949,1.7100453619212246,-1.6606524133852893,0.38202378305400364,-1.3080565447046006,-0.7740595003472078,0.448369581790271,-1.05677342691871,-0.782305103441749,1.4977126631341573,-0.6399473244501916,0.33788570638220716,1.7114124742989902,1.122217735695457,0.4682529284613816,-0.4940753891620737,1.0397591453381199,-0.060565048080099514,-1.6622024519654008,-0.5292084224608767,1.5292459421036466,0.16967527707968727,1,1,0,1,0,1,0,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\351052729_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0872062444092445,0.7521390745613353,-1.1488110778514733,-1.6785239437615804,-0.6123759589397098,-2.0742895746206167,-0.9419633859708788,-1.3425529589759104,-1.2167297267261257,0.051908864541124464,-0.5133274063172014,-0.7569141054465859,-0.3883558873691645,-0.5503867824786972,-0.2893542595750953,0.1777007777909218,0.953816662114726,0.6112792349222642,1.7288428516728567,-0.4282488639917083,-0.30872574340624964,0.695513180105253,0.8023295128295541,-0.7393166685879261,0.7060779899662721,0.21956989864913412,1.192510037785763,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\1825279860_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0749811048331237,0.7521390745613353,-1.1488110778514733,-1.519791068962351,-0.6123759589397098,-1.8858206590610078,-0.9419633859708788,-1.1648723526710867,-1.267478946412728,0.203016132235094,-0.8870666768899258,-0.7740910123049347,-0.909323464593132,-0.8801911664936298,0.22230529374571478,0.2623326712667444,0.8126843164338459,1.2699851437948702,1.4806488218053844,-0.550317724237237,-0.3263858007343312,0.6209332283249961,1.027722109293456,-0.5968268186814175,0.5512873341373699,0.08854607444346556,1.0783144828241031,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\402500942_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.057073372693699,0.7521390745613353,-1.1488110778514733,-1.402945400588937,-0.6123759589397098,-1.7481438653583847,-0.9419633859708788,-1.0375042055250494,-0.16841006123914784,0.203016132235094,-0.9891883088634756,-0.694438063278831,-1.0116478101812436,-0.9673390805968456,0.5798073972678391,-0.012081759027626067,1.4065642813564623,1.4367548512004849,2.0727639305489007,-0.6431897469868729,-0.7635163226688291,0.9406274265937743,1.6126862656263132,-0.6355819518167962,0.8438957273024548,0.3837562487107988,1.5198568810226403,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\1692758365_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0514494912176833,0.21860199703999392,-0.9811136989157334,-1.376069710817172,-0.1026158232946608,-1.5864385508727408,-0.3884842013279941,-1.1955001495710544,-1.267478946412728,0.14257322515750612,-0.7738852669450489,-0.7467577452683306,-0.8345311802657508,-0.782152984513265,0.5548362977609969,0.016181991345615945,1.6548195917252964,1.248862858083829,1.7265504016282152,-1.0388430668153794,-0.11479813076809411,0.695513180105253,1.5766208027057191,-0.5928305425883393,-0.70794628453311,0.25338579990558063,0.7995100351193337,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\406100345_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0514494912176833,0.21860199703999392,-1.3404205873055866,-1.376069710817172,-0.1026158232946608,-1.5864385508727408,-0.3884842013279941,-1.1955001495710544,-1.267478946412728,-0.03875549607525718,-0.878857653352363,-0.7740910123049347,-0.8345311802657508,-0.8731323622477816,0.6841255926808496,0.3838244734933776,2.2992175574402096,1.0709754184237856,2.0186004070525976,-0.8508121252132654,0.30990208306552003,-0.20531254263042184,-0.1582840175694393,-0.6273265550991519,0.6050025984541165,0.24836935118025968,1.0359497934845718,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\1784638402_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0514494912176833,-0.8484721580026888,-0.9811136989157334,-1.376069710817172,-0.1026158232946608,-1.2144843194026749,0.30878299181551877,-1.1955001495710544,-1.267478946412728,0.203016132235094,-0.9276281692550503,-0.7206629044340648,-1.1944074583580417,-0.9149519316020032,1.1169130068671167,0.3141514522674698,2.118946149409682,1.05131299393661,2.009059420446889,0.5564429002013199,1.7998605413852413,0.26979290575773873,0.9146182009294582,-0.6642371447545954,0.8802045949347272,0.29482247913101683,1.2363768371101684,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\2194315979_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0514494912176833,-0.31493508048134744,-1.2226361011596265,-1.376069710817172,-0.1026158232946608,-1.425129470670574,-0.0915148270304418,-1.1955001495710544,-1.267478946412728,-0.17475203699982966,-0.8000189439928223,-0.7527883947534189,-0.8345311802657508,-0.8049280686459009,0.7731082705901173,0.1986414326379031,1.7391761251586877,1.2394867215316696,2.104543294355654,-2.1266237021799426,-0.6050217900124125,0.1652910210925637,1.1384188157870148,-0.509927662785861,0.12399265998066171,0.0784373868236264,0.6515570972630645,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\3655614747_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0514494912176833,0.040756304532880136,-1.4091158609146999,-1.376069710817172,-0.1026158232946608,-1.5367795895021183,-0.2985202113940583,-1.1955001495710544,-1.267478946412728,0.051908864541124464,-0.8344470897558348,-0.5898579624572233,-0.8345311802657508,-0.8348045496788068,0.6871322609541117,0.39317458923972465,2.24712585708255,0.8797869618287468,2.103578626173491,0.7529962084749355,2.1867616856911978,0.5416609212579168,1.6646279538123463,-0.6485914505206593,0.9993802561280392,0.22345060402764133,0.9430216551166574,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\2885359160_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0514494912176833,-0.8484721580026888,-1.2903595826539516,-1.376069710817172,-0.1026158232946608,-1.2144843194026749,0.30878299181551877,-1.1955001495710544,-1.267478946412728,-0.09919840315284505,-0.6565890737458476,0.2476413440138448,-0.8345311802657508,-0.678888296470571,0.851734739930373,0.25498101886793756,1.9429976246872755,1.1820666553729906,1.4933275464381122,-1.6613369533255353,-1.1209233508287362,0.26979290575773873,0.7513408927326937,-0.5832916975637419,0.47485906227367036,0.1701480857472445,0.9169684003832751,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\2557108133_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0932737209074244,0.7521390745613353,-1.1488110778514733,-1.9661595523556181,-0.6123759589397098,-2.416687314489853,-0.9419633859708788,-1.6787505031650205,-0.15529195830246262,-0.09919840315284505,-0.8208400495192872,-0.7740910123049347,-0.1279229047437874,-0.823013658577567,0.3360797657619227,-0.2353780712207405,1.9542448139452224,1.6920684434003395,2.1226043612171646,-1.172538039430457,-0.9036698115302882,1.0261044155099999,0.8774946637445151,-0.5614096952719793,0.9713870153908704,0.22506998691901503,1.6051065761582912,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\3448509777_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0902051631423495,0.7521390745613353,-1.1488110778514733,-1.7593697759589308,-0.6123759589397098,-2.1706350164098622,-0.9419633859708788,-1.435167868368868,-0.16373317236606882,0.203016132235094,-0.8434298317053496,-0.7740910123049347,-0.9323225691512811,-0.8425760888014294,0.36729392680039324,-0.2458338305689764,1.7756939090257613,1.6918415716813298,2.1347646646915575,-1.172538039430457,-0.48366039595688104,0.9553142733160361,1.8489066305402753,-0.5831632322842494,1.0036417818298136,0.28869417547961046,1.4992597164858745,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\2450386269_20260528_183219.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.088985582228477,0.7521390745613353,-1.1488110778514733,-1.7213578437850328,-0.6123759589397098,-2.125321621814046,-0.9419633859708788,-1.3914417352834438,-0.1691408251255665,0.203016132235094,-1.0768676435035687,-0.7740910123049347,-0.759465399009468,-1.0411984417279527,0.7164166410741509,-0.1468908399651222,1.7739239991422362,1.5932366587041367,2.040077010452856,-0.24475375442890396,0.40452669656904394,0.9406274265937743,1.7992356411679389,-0.6377870195895109,0.5778899047858722,0.3003008878706464,1.2772631064583035,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\3175232663_20260528_183220.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0827441181256865,0.7521390745613353,-1.1488110778514733,-1.6035657073041114,-0.6123759589397098,-1.9851297194679498,-0.9419633859708788,-1.2579680572776137,-0.1681140556142696,0.203016132235094,-1.1127551071077308,-0.7740910123049347,-1.0831202078801678,-1.0711778683941875,0.7751112154597964,-0.15888517565793342,1.5109415338478376,1.5267612839019722,1.8919438432561568,-0.3603063807232966,-0.19583140586466874,1.1435061575029493,1.280547656230118,-0.5800176635555833,0.6709519429084329,0.2595840457345806,1.3041290623590907,1,1,1,1,1,1,1,1
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\1051429789_20260528_183220.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0749811048331237,0.7521390745613353,-1.1488110778514733,-1.519791068962351,-0.1026158232946608,-1.8858206590610078,-0.6163987898450909,-1.3514459774482348,-1.2497390231010492,0.051908864541124464,-0.7605430692740297,-0.44297221089429756,-0.9148467234814719,-0.7704931404814228,0.37231600525783276,0.1343072743229533,1.7906049733773113,0.9617859716325873,1.883304256201421,-0.5000809906036445,0.2051119326942171,0.7486505927311111,1.2128787638983793,-0.6020480415444683,0.7022093280244363,0.24491522491605283,1.5252695299312893,0,1,1,1,1,1,0,0
Liver Cirrhosis,Data\Input\Subsets\Liver Cirrhosis\1897522034_20260528_183220.csv,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0639124686584758,0.7521390745613353,-1.1488110778514733,-1.4405050530598107,-0.1026158232946608,-1.7922777533497563,-0.6163987898450909,-1.2649044583282276,-1.2625682130959952,0.051908864541124464,-0.9036645058005001,-0.7740910123049347,-0.8608570432005036,-0.8944388771030368,0.560920624714891,0.16597971987549276,1.9172779778742397,0.9895506330582126,2.0541911329483544,-0.2053463367639531,-0.1360648902990837,0.1652910210925637,0.666510534722633,-0.5839036685023126,0.5435940445043128,0.19107041370940187,1.0961959774226884,1,1,1,1,1,1,1,1
Liver Cirrhosis,,1.853224442503956,1.8916588239390744,-0.17094278514675892,0.484809466232865,-0.12890951131670278,0.4165575626387818,-0.38423663968391986,0.07054713711632075,0.035121701614416675,2.0514494912176833,0.7521390745613353,-1.1488110778514733,-1.376069710817172,-0.1026158232946608,-1.7166418596617088,-0.6163987898450909,-1.1955001495710544,-1.267478946412728,0.051908864541124464,-0.8644200320256767,-0.7740910123049347,-0.8345311802657508,-0.8606981703303265,0.5061735235681976,0.09186155261505284,1.752000176494535,0.8637951519661329,1.942131123030668,-0.9332259951978947,0.29544166690568074,0.26979290575773873,1.061370978734904,-0.5787454956747854,0.7439093310596994,0.17451966261915872,1.0764085037861078,1,1,1,1,1,0,1,0
Magic,Data\Input\Subsets\Magic\4165854753_20260528_183223.csv,0.2895663191412432,1.6038397567783975,-1.2569322437261696,-0.9210042997937388,-1.5881491658178875,-0.446065042175373,-1.7674885425460318,-1.587532100035635,1.2300129329736869,-0.9135722092493284,-0.8484721580026888,0.8099752581285594,1.93893476318661,-1.3216111310434415,2.0422529599582933,-0.6163987898450909,1.9795538111768243,-0.16458913556640437,0.8074452030109718,-0.615094501276612,-0.16003484451487193,-0.9102811565848403,-0.6419418597754678,0.26066525114008116,0.8203009099728074,-0.0016767655716161851,-0.4997472697148081,-1.0202510012117971,-0.8996812953364594,-0.7721007245423915,-1.0836089332863847,-0.29255998261223726,-2.0495921002782826,-0.6585449290544668,2.165078535835923,1.886750631278413,0,0,1,0,0,0,0,0
Magic,Data\Input\Subsets\Magic\13091940_20260528_183224.csv,0.2895663191412432,1.6038397567783975,-1.2569322437261696,-0.9210042997937388,-1.5881491658178875,-0.446065042175373,-1.7674885425460318,-1.587532100035635,1.2300129329736869,-0.9135722092493284,-0.8484721580026888,0.8099752581285594,1.93893476318661,-1.3216111310434415,2.0422529599582933,-0.6163987898450909,1.9795538111768243,-0.16458913556640437,0.8074452030109718,-0.7413895437480261,-0.10276626925565384,-0.9127164880683271,-0.7537163168380454,0.41565891159796076,0.8934785388341802,-0.592848781694708,-0.6991103530329538,-0.8791424518043573,-0.13028718611977066,0.572951196646439,-1.146174249030767,-0.27337281686545645,-2.0809898698191023,-0.21861765605410938,2.1670763980064836,1.8958909877613441,1,1,1,0,0,0,0,1
Magic,Data\Input\Subsets\Magic\2021449297_20260528_183225.csv,0.2895663191412432,1.6038397567783975,-1.2569322437261696,-0.9210042997937388,-1.5881491658178875,-0.446065042175373,-1.7674885425460318,-1.587532100035635,1.2300129329736869,-0.9135722092493284,-1.559854928031144,0.8099752581285594,1.93893476318661,-1.3216111310434415,2.5088846919104153,0.1609733790268913,1.9795538111768243,-0.16458913556640437,0.3239019463902694,-0.4253789124307623,0.4319228059259745,-0.9122967103133898,-0.47016143934384413,0.6143046243995925,1.0046322899005347,-0.5064093301325887,-0.9384704339812745,-0.7336394767267395,0.12829276040811582,0.6597567529079938,-1.2111156830797372,-0.5847542756080708,-1.8417950350441443,0.16477441300714418,2.1156491670989865,1.656337394771439,0,1,1,0,0,0,0,0
Magic,Data\Input\Subsets\Magic\3834275117_20260528_183226.csv,0.2895663191412432,1.6038397567783975,-1.2569322437261696,-0.9210042997937388,-1.5881491658178875,-0.446065042175373,-1.7674885425460318,-1.587532100035635,1.2300129329736869,-0.9135722092493284,-1.2041635430169164,0.8099752581285594,1.93893476318661,-1.3216111310434415,2.2414341598638785,-0.2985202113940583,1.9795538111768243,-0.16458913556640437,0.6347511827892924,-0.8096468195125566,-0.11010377314912549,-0.9124520640576976,-0.8132975715630754,0.719559628842321,0.9825611951716702,0.14001243840599284,-0.6777366258803869,-0.8642355424589367,-0.06838700629376443,0.2878617536483725,-1.0232720174542527,-0.3258780983031752,-1.9485123604929222,-0.6360529923103577,2.1463325000369267,1.4505266192450412,1,1,1,1,1,0,0,0
