dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,layer_normalisation,batch_normalisation,weight_decay,prune,dropout,baseline,weight_perturbation,weight_normalisation
Led7,-1.939876785358742,0.6461385620411202,-1.0982415282975986,2.0103499080552427,-0.06286897600826924,3.360085388870903,-2.0795421296539267,0.6355453099177607,-1.229790108339247,0.44651373028943026,1.743694652819546,-0.44651373028943026,0.44651373028943026,1.8951938529635375,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,0,1,1,0,0,0,1,0
Led7,-1.939876785358742,0.6461385620411202,-1.0982415282975986,2.0103499080552427,-0.06286897600826924,3.360085388870903,-2.0795421296539267,0.6355453099177607,-1.229790108339247,0.44651373028943026,0.8794728132296836,-0.44651373028943026,0.44651373028943026,1.8951938529635375,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,1,1,0,0,0,1,0,1
Led7,-1.3675645058371695,0.6461385620411202,-1.0982415282975986,2.0103499080552427,-1.0648432811400568,2.25093098866109,-2.0795421296539267,0.6355453099177607,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,0,0,1,1,0,0,0,0
Led7,-1.7491060255182178,0.6461385620411202,-1.0982415282975986,2.0103499080552427,-0.06286897600826924,3.360085388870903,-2.0795421296539267,0.6355453099177607,-1.229790108339247,-0.44651373028943026,0.015250973639821145,-1.3395411908682908,-0.44651373028943026,1.8951938529635375,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,0,0,1,1,0,0,0,0
Led7,-1.1767937459966453,0.6461385620411202,-1.9455988345483932,1.2847459072709724,-2.0668175862718443,2.25093098866109,-2.0795421296539267,0.867298188380329,-1.229790108339247,0.44651373028943026,-0.8489708659500413,0.44651373028943026,0.44651373028943026,1.1802908462982977,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,0,0,1,0,1,0,0,1
Led7,-1.1767937459966453,0.6461385620411202,-1.9455988345483932,2.0103499080552427,-1.0648432811400568,2.25093098866109,-2.0795421296539267,0.5803660531409586,-1.229790108339247,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,1,0,1,1,0,1,0,1
Led7,-1.1767937459966453,0.6461385620411202,-1.9455988345483932,2.0103499080552427,-1.0648432811400568,2.25093098866109,-2.0795421296539267,0.6281880756808536,-1.229790108339247,0.44651373028943026,-0.8489708659500413,0.44651373028943026,0.44651373028943026,1.1802908462982977,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,0,0,1,0,0,0,0,0
Led7,-1.1767937459966453,0.6461385620411202,-1.9455988345483932,2.0103499080552427,-1.0648432811400568,2.25093098866109,-2.0795421296539267,0.5853131589209478,-1.229790108339247,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,0,0,0,1,0,0,0,0
Led7,-1.1767937459966453,0.6461385620411202,-1.0982415282975986,2.0103499080552427,-1.0648432811400568,2.25093098866109,-2.0795421296539267,0.6336534496854132,-1.229790108339247,-0.44651373028943026,0.8794728132296836,-1.3395411908682908,-0.44651373028943026,1.1802908462982977,1.7320508075688772,3.1716021232101426,-1.2520277350767928,-0.9251686183747457,-1.1305905862615657,-0.7878312508986816,-0.983217105762243,0,0,1,1,0,0,0,0
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.9455988345483932,-0.529264094689703,-2.0668175862718443,-1.0765322119683476,-1.1467659765110045,-1.005515613249615,0.18544739847450567,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,-0.2495151670321818,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,0,0,0,0,0,1,1
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.0982415282975986,-0.529264094689703,-2.0668175862718443,-1.0765322119683476,-1.1467659765110045,0.08792846968960695,0.18544739847450567,-1.3395411908682908,0.015250973639821145,-1.3395411908682908,-1.3395411908682908,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,0,1,0,0,0,1,0,0
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.9455988345483932,-0.8920660950818381,-2.0668175862718443,-1.0765322119683476,-1.1467659765110045,-0.9550261173420547,0.04392364779313034,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,-0.9644181736974216,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,0,0,0,1,0,1,0,0
Liver Cirrhosis,-0.7952522263155969,-0.17569181329792674,-1.0982415282975986,-0.16646209429756792,-1.0648432811400568,0.03262218824146508,-1.1467659765110045,-1.005515613249615,0.468494899837256,-0.44651373028943026,0.015250973639821145,-1.3395411908682908,-0.44651373028943026,1.1802908462982977,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,1,0,0,1,0,1,1
Liver Cirrhosis,0.5401430925680726,-0.7407001963435216,-1.0982415282975986,-0.16646209429756792,-2.0668175862718443,0.03262218824146508,-1.1467659765110045,-1.005515613249615,0.04392364779313034,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,1,1,1,0,1,1,1
Liver Cirrhosis,0.15860157288702414,-0.9388200189698991,-1.0982415282975986,-0.16646209429756792,-2.0668175862718443,0.03262218824146508,-1.1467659765110045,-1.005515613249615,0.04392364779313034,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,0,1,1,1,0,0,0,1
Liver Cirrhosis,-0.6044814664750726,-0.8331561135691645,-1.0982415282975986,-0.16646209429756792,-1.0648432811400568,0.03262218824146508,-1.1467659765110045,-1.005515613249615,-0.21081910343334506,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,1,1,1,1,1,0,1
Liver Cirrhosis,-0.41371070663454845,-1.034878114788749,-1.0982415282975986,-0.16646209429756792,-1.0648432811400568,0.03262218824146508,-1.1467659765110045,-1.005515613249615,-0.07186851185526778,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,0,1,0,0,0,0,0,0
Liver Cirrhosis,-0.032169186953500045,-0.7762601645072302,-1.0982415282975986,-0.16646209429756792,-1.0648432811400568,0.03262218824146508,-1.1467659765110045,-1.005515613249615,-0.05405433344782184,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,0,0,0,1,1,1,0,1
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.9455988345483932,-0.529264094689703,-2.0668175862718443,-1.0765322119683476,-2.0795421296539267,0.10097943694835226,0.04392364779313034,-0.44651373028943026,-0.8489708659500413,0.44651373028943026,-0.44651373028943026,-0.2495151670321818,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,1,0,0,0,0,1,0
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.9455988345483932,-0.529264094689703,-2.0668175862718443,-1.0765322119683476,-1.1467659765110045,0.052615875825688406,0.18544739847450567,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,1,1,0,1,0,0,0
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.9455988345483932,-0.529264094689703,-2.0668175862718443,-1.0765322119683476,-1.1467659765110045,0.06609537998116427,0.04392364779313034,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,0,0,0,0,0,1,0
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.9455988345483932,-0.529264094689703,-2.0668175862718443,-1.0765322119683476,-1.1467659765110045,0.0665573458518538,0.18544739847450567,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,0,0,0,1,1,0,1
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.9455988345483932,-0.16646209429756792,-2.0668175862718443,0.03262218824146508,-1.1467659765110045,-1.0039983457894774,0.04392364779313034,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,0,1,0,0,0,0,1,0
Liver Cirrhosis,0.9216846122491209,-0.7920645948022119,-1.9455988345483932,-0.16646209429756792,-2.0668175862718443,0.03262218824146508,-1.1467659765110045,-1.0006300120279716,0.18544739847450567,-0.44651373028943026,-0.8489708659500413,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,1.7320508075688772,1.6879439754793477,-0.3832737964520794,-0.11861136133009556,0.01867148462504857,0.1465732559811501,-0.3009848282945643,1,0,0,0,0,0,0,1
Magic,-1.5583352656776936,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,1.9410796342553058,0.03262218824146508,-2.0795421296539267,0.09172984067242035,1.3176374039255079,-0.44651373028943026,0.8794728132296836,-1.3395411908682908,-0.44651373028943026,1.1802908462982977,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,0,0,0,0,0,0,1
Magic,-1.5583352656776936,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,1.9410796342553058,0.03262218824146508,-2.0795421296539267,0.09172984067242035,0.8081519014725569,-0.44651373028943026,0.8794728132296836,-1.3395411908682908,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,1,1,1,1,0,0,0,0
Magic,-1.3675645058371695,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,1.9410796342553058,0.03262218824146508,-2.0795421296539267,0.09172984067242035,0.893066151881382,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,1,0,0,1,0,0,0,1
Magic,-0.986022986156121,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,1.9410796342553058,0.03262218824146508,-2.0795421296539267,0.09172984067242035,0.680780525859319,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,1,0,0,0,0,0,0,1
Magic,-1.5583352656776936,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,1.9410796342553058,0.03262218824146508,-2.0795421296539267,0.09172984067242035,0.29866639901960573,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,1.1802908462982977,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,1,0,1,0,0,0,0
Magic,-1.3675645058371695,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,1.9410796342553058,0.03262218824146508,-2.0795421296539267,0.09172984067242035,0.893066151881382,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,0,0,0,0,1,0,1
Magic,-0.7952522263155969,0.6461385620411202,-1.9455988345483932,-0.8920660950818381,1.9410796342553058,0.03262218824146508,-2.0795421296539267,0.09172984067242035,0.7515424012000067,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,1,0,0,0,0,0,1
Magic,-0.6044814664750726,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,-1.0765322119683476,0.71878632977484,0.0924024634823206,0.8081519014725569,-0.44651373028943026,-0.8489708659500413,-1.3395411908682908,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,1,0,0,0,0,0,1
Magic,-0.6044814664750726,0.6461385620411202,0.5964730842039909,-0.8920660950818381,0.9391053291235183,-1.0765322119683476,0.71878632977484,0.09173513463290181,1.0628946526990324,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,-0.2495151670321818,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,0,0,1,0,0,0,1
Magic,-0.6044814664750726,0.6461385620411202,0.5964730842039909,-0.8920660950818381,0.9391053291235183,-1.0765322119683476,1.6515624829177622,0.09228044546979208,0.8081519014725569,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,1,0,0,0,0,0,0
Magic,-0.6044814664750726,0.6461385620411202,1.4438303904547858,-0.8920660950818381,0.9391053291235183,-1.0765322119683476,1.6515624829177622,0.09172987638887052,0.8081519014725569,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,0,0,1,0,0,0,1
Magic,-0.6044814664750726,0.6461385620411202,1.4438303904547858,-0.8920660950818381,0.9391053291235183,-1.0765322119683476,1.6515624829177622,0.09182816144266454,0.8081519014725569,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,0.46538783963305796,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,1,0,0,0,0,0,0,1
Magic,-0.6044814664750726,0.6461385620411202,1.4438303904547858,-0.8920660950818381,1.9410796342553058,-1.0765322119683476,1.6515624829177622,0.09182301230388112,0.8081519014725569,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,-0.2495151670321818,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,1,0,0,1,0,0,0,0
Magic,-0.6044814664750726,0.6461385620411202,1.4438303904547858,-0.8920660950818381,1.9410796342553058,-1.0765322119683476,1.6515624829177622,0.09192537008264041,0.8081519014725569,-0.44651373028943026,0.8794728132296836,-0.44651373028943026,-0.44651373028943026,-0.2495151670321818,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,0,0,1,0,0,0,1
Magic,-0.6044814664750726,0.6461385620411202,1.4438303904547858,-0.8920660950818381,1.9410796342553058,-1.0765322119683476,1.6515624829177622,0.09183662516575315,0.8081519014725569,-0.44651373028943026,0.015250973639821145,-0.44651373028943026,-0.44651373028943026,-0.2495151670321818,0.19245008972987526,0.8417093282551171,-1.5416123812850304,-0.9251686183747457,-1.4589511779434556,-0.47636308193873766,-1.6654493832299218,0,1,1,1,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,0.5964730842039909,0.9219439068788373,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.9873130718698732,-0.9616398438903256,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,1,0,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,-0.2508842220468038,0.19633990609456717,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.9588001685157186,-0.8275647116658649,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,1,1,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,-0.2508842220468038,-0.529264094689703,-1.0648432811400568,-1.0765322119683476,-0.21398982336808223,0.7700447483112153,-0.9616398438903256,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,-0.2508842220468038,-0.529264094689703,-1.0648432811400568,-1.0765322119683476,-0.21398982336808223,1.263806768967018,-0.9616398438903256,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,-0.2508842220468038,-0.529264094689703,-1.0648432811400568,-1.0765322119683476,-0.21398982336808223,1.030766736581605,-0.9616398438903256,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,0.7309138524085967,-0.44157811120173596,0.5964730842039909,1.2847459072709724,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.7700447483112153,-1.0799414311472026,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,0.5401430925680726,-0.5095604032794147,0.5964730842039909,1.2847459072709724,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.7700447483112153,-1.0705758888227,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,-0.22293994679402424,-0.2784206102153077,0.5964730842039909,1.2847459072709724,-0.06286897600826924,1.1417765884512776,-0.21398982336808223,0.7700447483112153,-1.0175044823171842,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,-0.6044814664750726,-0.4633324446665934,0.5964730842039909,1.2847459072709724,0.9391053291235183,1.1417765884512776,-0.21398982336808223,0.7700447483112153,-0.7203046058862961,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,-0.032169186953500045,-0.20730067388788997,0.5964730842039909,1.2847459072709724,-0.06286897600826924,1.1417765884512776,-0.21398982336808223,0.7700447483112153,-0.8378781833754387,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,1,1,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,-1.9455988345483932,1.2847459072709724,-2.0668175862718443,0.03262218824146508,-2.0795421296539267,0.7238321207606438,-1.0957149761147862,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,1,0,1,0,1,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,-0.2508842220468038,1.2847459072709724,-1.0648432811400568,0.03262218824146508,-1.1467659765110045,0.7768783978637208,-1.0957149761147862,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,-0.2508842220468038,1.2847459072709724,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.7711898518195689,-0.8275647116658649,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,-0.2508842220468038,1.2847459072709724,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.7742391174918845,-0.9616398438903256,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mobile Price Classification,1.112455372089645,-0.5217256555459465,0.5964730842039909,1.2847459072709724,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,0.767445805317028,-0.9616398438903256,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.8951938529635375,0.19245008972987526,-0.619968698768554,1.643818727005585,-0.9251686183747457,1.167933555511663,1.7039141007808694,0.3812474491731144,0,0,0,1,0,0,0,0
Mofn_3_7_10,-1.3675645058371695,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,-0.5282353784656995,-1.229790108339247,-1.3395411908682908,0.8794728132296836,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,0.19245008972987526,1.4351725873474346,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.47636308193873766,-0.07357406913867137,0,0,0,0,0,1,0,1
Mofn_3_7_10,-0.986022986156121,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,-0.5282353784656995,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,0.19245008972987526,1.4351725873474346,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.47636308193873766,-0.07357406913867137,1,0,0,0,0,0,1,1
Mofn_3_7_10,-1.1767937459966453,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,-0.5282353784656995,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,0.19245008972987526,1.4351725873474346,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.47636308193873766,-0.07357406913867137,1,0,0,0,0,0,0,1
Mofn_3_7_10,-0.7952522263155969,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,-0.5282353784656995,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,0.46538783963305796,0.19245008972987526,1.4351725873474346,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.47636308193873766,-0.07357406913867137,0,0,0,0,0,0,0,1
Mofn_3_7_10,-1.1767937459966453,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,-0.5282353784656995,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,0.19245008972987526,1.4351725873474346,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.47636308193873766,-0.07357406913867137,1,0,0,0,0,0,1,1
Mofn_3_7_10,-1.5583352656776936,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,-0.5282353784656995,-1.229790108339247,-0.44651373028943026,1.743694652819546,-1.3395411908682908,-0.44651373028943026,1.1802908462982977,0.19245008972987526,1.4351725873474346,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.47636308193873766,-0.07357406913867137,0,0,0,0,0,0,1,0
Mofn_3_7_10,-1.1767937459966453,0.6461385620411202,-0.2508842220468038,-0.8920660950818381,-0.06286897600826924,0.03262218824146508,-0.21398982336808223,-0.5282353784656995,-1.229790108339247,-1.3395411908682908,-0.8489708659500413,-1.3395411908682908,-1.3395411908682908,1.1802908462982977,0.19245008972987526,1.4351725873474346,0.7750647883808717,-0.11861136133009556,-0.2002355764962114,-0.47636308193873766,-0.07357406913867137,0,0,0,0,0,0,0,1
